model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,3,smc,5,0000 001000 1 10 100 101000,6,-1520.6241618260487,0,6
model2,3,smc,6,000 1 10 100,4,-1521.5474924250757,1,6
model2,3,smc,7,00 1 10,3,-1524.867489841911,0,6
model2,3,smc,8,0 1,2,-1544.1712960363832,0,6
model2,3,smc,9,,1,-3417.0355489828135,0,6
model2,4,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1543.3070241024222,0,10
model2,4,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1543.3138762759452,0,10
model2,4,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1543.3882358652172,0,10
model2,4,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1543.4729460291765,0,10
model2,4,smc,4,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-1543.5590333797713,0,10
model2,4,smc,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1543.7030923930554,0,10
model2,4,smc,6,00000 00100 1 10 1000 10000 10100,7,-1544.0170674763813,0,10
model2,4,smc,7,00000 1 10 100 1000 10000,6,-1544.2669492833793,0,10
model2,4,smc,8,0000 1 10 100 1000,5,-1544.5318265386577,0,10
model2,4,smc,9,000 1 10 100,4,-1545.6098904622795,0,10
model2,4,smc,10,00 1 10,3,-1547.177773165739,1,10
model2,4,smc,11,0 1,2,-1589.049465502204,0,10
model2,4,smc,12,,1,-3412.073626035677,0,10
model2,5,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1480.3095199889806,0,9
model2,5,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1480.3134096947056,0,9
model2,5,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1480.5243265275283,0,9
model2,5,smc,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-1480.826433143376,0,9
model2,5,smc,4,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-1481.1318682824476,0,9
model2,5,smc,5,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1481.658125747123,0,9
model2,5,smc,6,00000 0010 001010 1 100 1000 10000 101010,8,-1482.2840339877769,0,9
model2,5,smc,7,00000 0010 1 100 1000 10000 1010,7,-1482.9528443483332,0,9
model2,5,smc,8,00000 1 10 100 1000 10000,6,-1483.8077119666389,0,9
model2,5,smc,9,00 1 10,3,-1489.3392126116876,1,9
model2,5,smc,10,0 1,2,-1506.8114500731344,0,9
model2,5,smc,11,,1,-3420.712130511346,0,9
model2,6,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1450.7122972339694,0,5
model2,6,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1450.9033063706145,0,5
model2,6,smc,2,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-1452.539956584691,0,5
model2,6,smc,3,000 000100 0010 1 100100 1010 10100,7,-1457.7182511699348,0,5
model2,6,smc,4,00 0010 1 1010,4,-1463.0990967566931,0,5
model2,6,smc,5,00 1 10,3,-1464.9937829398245,1,5
model2,6,smc,6,0 1,2,-1491.6692078157253,0,5
model2,6,smc,7,,1,-3421.9865062067656,0,5
model2,7,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1464.35492739238,0,8
model2,7,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1464.3706108238403,0,8
model2,7,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1464.4103195621065,0,8
model2,7,smc,3,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1464.8864002670032,0,8
model2,7,smc,4,000 000010 00100 1 100010 10010 1010 10100,8,-1465.1062686262292,0,8
model2,7,smc,5,000 00010 00100 1 10010 1010 10100,7,-1465.354087236651,0,8
model2,7,smc,6,000 0010 00100 1 1010 10100,6,-1465.7649792978098,0,8
model2,7,smc,7,000 00100 1 10 10100,5,-1466.9461132057043,0,8
model2,7,smc,8,000 1 10 100,4,-1468.4378895736263,1,8
model2,7,smc,9,00 1 10,3,-1474.6955837353066,0,8
model2,7,smc,10,0 1,2,-1495.9100199582465,0,8
model2,7,smc,11,,1,-3421.733259063271,0,8
model2,8,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1431.9064344085332,0,5
model2,8,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1431.9085251741596,0,5
model2,8,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1431.9385315347527,0,5
model2,8,smc,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1432.05563654267,0,5
model2,8,smc,4,0000 000010 1 100 1000 100010 10010 1010,8,-1433.405550033596,0,5
model2,8,smc,5,0000 1 10 100 1000,5,-1437.0152738577656,1,5
model2,8,smc,6,000 1 10 100,4,-1439.4028832019703,0,5
model2,8,smc,7,00 1 10,3,-1444.6656511835008,0,5
model2,8,smc,8,0 1,2,-1465.3949079877057,0,5
model2,8,smc,9,,1,-3424.4742305895616,0,5
model2,9,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1477.296919188992,0,8
model2,9,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1477.3126088892172,0,8
model2,9,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1477.3543463298129,0,8
model2,9,smc,3,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1477.5697650173956,0,8
model2,9,smc,4,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1477.8946317784712,0,8
model2,9,smc,5,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1478.2447043880322,0,8
model2,9,smc,6,0000 0010 001010 1 100 1000 101010,7,-1479.278485059129,0,8
model2,9,smc,7,00 0010 001010 1 101010,5,-1480.5795276880533,0,8
model2,9,smc,8,00 1 10,3,-1484.6113327362318,1,8
model2,9,smc,9,0 1,2,-1520.2949714031356,0,8
model2,9,smc,10,,1,-3419.4173985397015,0,8
model2,10,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1455.1568789880862,0,7
model2,10,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1455.1933136341008,0,7
model2,10,smc,2,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-1455.4828705774307,0,7
model2,10,smc,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-1455.685383634339,0,7
model2,10,smc,4,000 000010 001010 1 100 100010 10010 101010,8,-1456.6636266331839,0,7
model2,10,smc,5,000 0010 001010 1 100 101010,6,-1458.7447433684865,0,7
model2,10,smc,6,000 1 10 100,4,-1461.297299085394,0,7
model2,10,smc,7,00 1 10,3,-1463.2780086482094,1,7
model2,10,smc,8,0 1,2,-1475.0667956466084,0,7
model2,10,smc,9,,1,-3423.488901527192,0,7
model2,11,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1453.1806668190281,0,7
model2,11,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1453.4155020608164,0,7
model2,11,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1453.7950354063157,0,7
model2,11,smc,3,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-1454.5662204337443,0,7
model2,11,smc,4,0000 0010 00100 001000 1 1010 10100 101000,8,-1455.5451787083846,0,7
model2,11,smc,5,0000 0010 001000 1 100 1010 101000,7,-1456.292340897008,0,7
model2,11,smc,6,000 0010 1 100 1010,5,-1458.2314018395523,0,7
model2,11,smc,7,000 1 10 100,4,-1459.5181910537035,1,7
model2,11,smc,8,00 1 10,3,-1464.490413571315,0,7
model2,11,smc,9,0 1,2,-1490.4206721197183,0,7
model2,11,smc,10,,1,-3422.2389395197465,0,7
model2,12,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1507.9665700383716,0,6
model2,12,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1507.969292262219,0,6
model2,12,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1508.0786032541,0,6
model2,12,smc,3,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-1508.4173701502395,0,6
model2,12,smc,4,000000 000100 1 10 1000 10000 100000 100100 10100,9,-1509.4524844792418,0,6
model2,12,smc,5,000 000100 1 10 100100 10100,6,-1511.2607934635248,0,6
model2,12,smc,6,000 1 10 100,4,-1513.3984398214632,1,6
model2,12,smc,7,00 1 10,3,-1515.3470215214006,0,6
model2,12,smc,8,0 1,2,-1558.6541001380442,0,6
model2,12,smc,9,,1,-3415.6837620732335,0,6
model2,13,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1441.3389572857686,0,8
model2,13,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1441.3458887584006,0,8
model2,13,smc,2,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1441.361146594687,0,8
model2,13,smc,3,00000 000100 0010 001000 1 10000 100100 1010 10100 101000,10,-1441.3810186523383,0,8
model2,13,smc,4,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1441.6377935645596,0,8
model2,13,smc,5,00000 000100 1 10 1000 10000 100100 10100,8,-1441.9422247796408,0,8
model2,13,smc,6,000 000100 1 10 100100 10100,6,-1442.9931851355911,0,8
model2,13,smc,7,000 1 10 100,4,-1444.3139609233042,0,8
model2,13,smc,8,00 1 10,3,-1446.33397167252,1,8
model2,13,smc,9,0 1,2,-1455.3964826560125,0,8
model2,13,smc,10,,1,-3425.204690478602,0,8
model2,14,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1453.6528708618994,0,7
model2,14,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1453.6548950391693,0,7
model2,14,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1453.754061099633,0,7
model2,14,smc,3,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-1454.0251663838421,0,7
model2,14,smc,4,00000 0010 001000 001010 1 100 10000 101000 101010,9,-1454.2471130410258,0,7
model2,14,smc,5,00000 0010 001000 1 100 10000 1010 101000,8,-1454.6820795675512,0,7
model2,14,smc,6,00000 001000 1 10 100 10000 101000,7,-1456.070385783911,0,7
model2,14,smc,7,000 1 10 100,4,-1461.7647058550597,1,7
model2,14,smc,8,00 1 10,3,-1473.6993570960633,0,7
model2,14,smc,9,0 1,2,-1501.3735600951422,0,7
model2,14,smc,10,,1,-3421.224322950744,0,7
model2,15,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1483.6822759722136,0,9
model2,15,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1483.6976452646327,0,9
model2,15,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1483.721413732752,0,9
model2,15,smc,3,0000 00010 00100 001000 001010 1 10010 10100 101000 101010,10,-1483.8611939514385,0,9
model2,15,smc,4,0000 00010 00100 001000 1 10010 1010 10100 101000,9,-1483.9563269642936,0,9
model2,15,smc,5,0000 0010 00100 001000 1 1010 10100 101000,8,-1484.1058563161369,0,9
model2,15,smc,6,0000 0010 001000 1 100 1010 101000,7,-1484.4565961538422,0,9
model2,15,smc,7,000 0010 1 100 1010,5,-1485.4300906823764,0,9
model2,15,smc,8,000 1 10 100,4,-1486.8901585186925,0,9
model2,15,smc,9,00 1 10,3,-1489.0527734383206,1,9
model2,15,smc,10,0 1,2,-1513.4434925015612,0,9
model2,15,smc,11,,1,-3419.9377347608147,0,9
model2,16,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1495.8659208328545,0,8
model2,16,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1495.8663876068017,0,8
model2,16,smc,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1496.0658420246766,0,8
model2,16,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1496.166493922977,0,8
model2,16,smc,4,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1496.2892274530784,0,8
model2,16,smc,5,000 00010 000100 1 10010 100100 1010 10100,8,-1496.721291849143,0,8
model2,16,smc,6,000 000100 1 10 100100 10100,6,-1499.4857405741695,0,8
model2,16,smc,7,000 00100 1 10 10100,5,-1501.0080769024337,0,8
model2,16,smc,8,000 1 10 100,4,-1502.9545339609674,1,8
model2,16,smc,9,00 1 10,3,-1510.5081325467245,0,8
model2,16,smc,10,0 1,2,-1546.7934078928424,0,8
model2,16,smc,11,,1,-3416.7668228853004,0,8
model2,17,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1520.6428315946569,0,8
model2,17,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1520.6499510588083,0,8
model2,17,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1520.6823089964805,0,8
model2,17,smc,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-1520.7180008206813,0,8
model2,17,smc,4,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-1520.9434884911263,0,8
model2,17,smc,5,0000 00010 1 100 1000 10010 1010,7,-1521.3558129627336,0,8
model2,17,smc,6,0000 0010 1 100 1000 1010,6,-1521.5934356901944,0,8
model2,17,smc,7,0000 1 10 100 1000,5,-1521.9245933044222,0,8
model2,17,smc,8,000 1 10 100,4,-1522.4225276815325,1,8
model2,17,smc,9,00 1 10,3,-1535.408476586218,0,8
model2,17,smc,10,0 1,2,-1555.7868911698467,0,8
model2,17,smc,11,,1,-3415.6837620732335,0,8
model2,18,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1443.2920111450771,0,10
model2,18,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1443.305618904807,0,10
model2,18,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1443.3207172001048,0,10
model2,18,smc,3,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-1443.3963499043907,0,10
model2,18,smc,4,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-1443.5797693675966,0,10
model2,18,smc,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1443.8863769176942,0,10
model2,18,smc,6,0000 00010 00100 1 1000 10010 1010 10100,8,-1444.2928083267434,0,10
model2,18,smc,7,0000 00010 1 100 1000 10010 1010,7,-1444.7545227787068,0,10
model2,18,smc,8,0000 0010 1 100 1000 1010,6,-1445.3609176670575,0,10
model2,18,smc,9,000 0010 1 100 1010,5,-1446.0400582720904,0,10
model2,18,smc,10,000 1 10 100,4,-1448.007051246763,1,10
model2,18,smc,11,00 1 10,3,-1450.7067357632995,0,10
model2,18,smc,12,0 1,2,-1477.850254789575,0,10
model2,18,smc,13,,1,-3423.2405361252268,0,10
model2,19,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1513.2243048244982,0,5
model2,19,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1513.3530045725524,0,5
model2,19,smc,2,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-1513.4856186425004,0,5
model2,19,smc,3,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1513.5822337522375,0,5
model2,19,smc,4,000 000100 1 10 100100 10100,6,-1515.776112041109,0,5
model2,19,smc,5,000 1 10 100,4,-1520.745295871414,1,5
model2,19,smc,6,00 1 10,3,-1526.1431446746951,0,5
model2,19,smc,7,0 1,2,-1560.9696805073586,0,5
model2,19,smc,8,,1,-3415.1373365594327,0,5
model2,20,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1447.0653432905535,0,9
model2,20,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1447.067197635859,0,9
model2,20,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1447.1051377449687,0,9
model2,20,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1447.3832289159932,0,9
model2,20,smc,4,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-1447.7084104955939,0,9
model2,20,smc,5,0000 00010 00100 001010 1 1000 10010 10100 101010,9,-1448.0534257889542,0,9
model2,20,smc,6,0000 00010 00100 1 1000 10010 1010 10100,8,-1448.4106559487868,0,9
model2,20,smc,7,000 00010 00100 1 10010 1010 10100,7,-1448.888936682279,0,9
model2,20,smc,8,000 00100 1 10 10100,5,-1450.9918700957842,0,9
model2,20,smc,9,000 1 10 100,4,-1452.0980583160995,1,9
model2,20,smc,10,00 1 10,3,-1459.2287478383164,0,9
model2,20,smc,11,0 1,2,-1480.6271304068555,0,9
model2,20,smc,12,,1,-3422.991357305659,0,9
model2,21,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1485.2201002267711,0,7
model2,21,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1485.2719056709307,0,7
model2,21,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1485.3669067680366,0,7
model2,21,smc,3,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1485.794212247863,0,7
model2,21,smc,4,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-1486.0559866898325,0,7
model2,21,smc,5,000 000010 00100 1 100010 10010 1010 10100,8,-1486.3364367091433,0,7
model2,21,smc,6,00 000010 1 100010 10010 1010,6,-1488.4324051160447,0,7
model2,21,smc,7,00 1 10,3,-1492.7903203206392,1,7
model2,21,smc,8,0 1,2,-1506.8114500731344,0,7
model2,21,smc,9,,1,-3420.712130511346,0,7
model2,22,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1493.8893382068259,0,7
model2,22,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1493.9254859276907,0,7
model2,22,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1494.0341365071893,0,7
model2,22,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-1494.7580229111577,0,7
model2,22,smc,4,000 000100 0010 001010 1 100100 10100 101010,8,-1495.02570848698,0,7
model2,22,smc,5,000 0010 00100 001010 1 10100 101010,7,-1495.7852364359792,0,7
model2,22,smc,6,000 00100 1 10 10100,5,-1497.4214695371154,0,7
model2,22,smc,7,000 1 10 100,4,-1499.9233868446904,1,7
model2,22,smc,8,00 1 10,3,-1506.4731140575914,0,7
model2,22,smc,9,0 1,2,-1526.8461995622147,0,7
model2,22,smc,10,,1,-3418.630783910192,0,7
model2,23,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1453.0185450432982,0,5
model2,23,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1453.0293425255454,0,5
model2,23,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1453.2590532689524,0,5
model2,23,smc,3,00000 00100 001000 1 10 10000 10100 101000,8,-1454.7461379249778,0,5
model2,23,smc,4,00000 001000 1 10 100 10000 101000,7,-1455.1965225117217,0,5
model2,23,smc,5,000 1 10 100,4,-1459.7369343831342,1,5
model2,23,smc,6,00 1 10,3,-1465.8436807756993,0,5
model2,23,smc,7,0 1,2,-1487.6662705209237,0,5
model2,23,smc,8,,1,-3422.49055908536,0,5
model2,24,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1500.5500016584842,0,8
model2,24,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1500.5503119857726,0,8
model2,24,smc,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1500.5732161436613,0,8
model2,24,smc,3,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1500.6110653912642,0,8
model2,24,smc,4,000 000100 0010 001010 1 100100 10100 101010,8,-1501.0072055554365,0,8
model2,24,smc,5,000 0010 00100 001010 1 10100 101010,7,-1501.4750163661952,0,8
model2,24,smc,6,000 0010 00100 1 1010 10100,6,-1502.2107096278373,0,8
model2,24,smc,7,000 00100 1 10 10100,5,-1502.9845790874388,0,8
model2,24,smc,8,000 1 10 100,4,-1503.7720296332707,1,8
model2,24,smc,9,00 1 10,3,-1505.3916466089217,0,8
model2,24,smc,10,0 1,2,-1527.1092192602057,0,8
model2,24,smc,11,,1,-3418.8938036081827,0,8
model2,25,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1498.4075416881178,0,8
model2,25,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1498.4203544813859,0,8
model2,25,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1498.5696751865585,0,8
model2,25,smc,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1498.9828957721807,0,8
model2,25,smc,4,0000 00010 000100 001000 1 10010 100100 1010 10100 101000,10,-1499.4248978571513,0,8
model2,25,smc,5,0000 00010 001000 1 100 10010 1010 101000,8,-1500.5468588936442,0,8
model2,25,smc,6,0000 0010 001000 1 100 1010 101000,7,-1501.895105182327,0,8
model2,25,smc,7,00 0010 1 1010,4,-1507.1801560072909,0,8
model2,25,smc,8,00 1 10,3,-1511.1319080102533,1,8
model2,25,smc,9,0 1,2,-1532.1635269415642,0,8
model2,25,smc,10,,1,-3418.1022996155984,0,8
model2,26,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1410.7171663646445,0,6
model2,26,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1410.7267578354515,0,6
model2,26,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1410.826252774599,0,6
model2,26,smc,3,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-1411.2347614175733,0,6
model2,26,smc,4,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1411.600428259035,0,6
model2,26,smc,5,00 0010 001010 1 101010,5,-1413.7773488066612,0,6
model2,26,smc,6,00 1 10,3,-1416.6340142551237,1,6
model2,26,smc,7,0 1,2,-1423.8144078671648,0,6
model2,26,smc,8,,1,-3427.8204761727475,0,6
model2,27,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1465.8725165522794,0,7
model2,27,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1465.8778515975632,0,7
model2,27,smc,2,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-1466.317742701954,0,7
model2,27,smc,3,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-1466.573723460588,0,7
model2,27,smc,4,000 00010 1 100 10010 1010,6,-1467.8652095280345,0,7
model2,27,smc,5,000 0010 1 100 1010,5,-1468.561532184076,0,7
