model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,80,smc,2,0000 1 10 100 1000,5,-6827.698509652962,0,3
model1,80,smc,3,000 1 10 100,4,-6827.926345742545,1,3
model1,80,smc,4,00 1 10,3,-6833.961173394498,0,3
model1,80,smc,5,0 1,2,-6870.844803285692,0,3
model1,81,smc,0,000000 1 10 100 1000 10000 100000,7,-6789.059901328139,0,1
model1,81,smc,1,000 1 10 100,4,-6790.777615899538,1,1
model1,81,smc,2,00 1 10,3,-6793.671858232413,0,1
model1,81,smc,3,0 1,2,-6848.4803192330955,0,1
model1,82,smc,0,000000 1 10 100 1000 10000 100000,7,-6832.020903301206,0,1
model1,82,smc,1,000 1 10 100,4,-6834.119909875886,1,1
model1,82,smc,2,00 1 10,3,-6840.79471119035,0,1
model1,82,smc,3,0 1,2,-6877.52935519447,0,1
model1,83,smc,0,000000 1 10 100 1000 10000 100000,7,-6738.177991050348,0,1
model1,83,smc,1,000 1 10 100,4,-6739.241278929849,1,1
model1,83,smc,2,00 1 10,3,-6742.7065814550215,0,1
model1,83,smc,3,0 1,2,-6780.29925696151,0,1
model1,84,smc,0,000000 1 10 100 1000 10000 100000,7,-6728.940785196104,0,3
model1,84,smc,1,00000 1 10 100 1000 10000,6,-6728.9424840492675,0,3
model1,84,smc,2,0000 1 10 100 1000,5,-6728.968597362212,0,3
model1,84,smc,3,000 1 10 100,4,-6729.146893025212,1,3
model1,84,smc,4,00 1 10,3,-6736.144155846749,0,3
model1,84,smc,5,0 1,2,-6783.878992479931,0,3
model1,85,smc,0,000000 1 10 100 1000 10000 100000,7,-6756.8712226189145,0,3
model1,85,smc,1,00000 1 10 100 1000 10000,6,-6757.085969591156,0,3
model1,85,smc,2,0000 1 10 100 1000,5,-6757.425999045723,0,3
model1,85,smc,3,000 1 10 100,4,-6757.479886243705,1,3
model1,85,smc,4,00 1 10,3,-6761.208576442755,0,3
model1,85,smc,5,0 1,2,-6837.250229463423,0,3
model1,86,smc,0,000000 1 10 100 1000 10000 100000,7,-6774.706220438918,0,2
model1,86,smc,1,0000 1 10 100 1000,5,-6774.8353427804905,0,2
model1,86,smc,2,000 1 10 100,4,-6775.080226109583,1,2
model1,86,smc,3,00 1 10,3,-6777.365856425657,0,2
model1,86,smc,4,0 1,2,-6832.4262575087205,0,2
model1,87,smc,0,000000 1 10 100 1000 10000 100000,7,-6766.68049189765,0,4
model1,87,smc,1,00000 1 10 100 1000 10000,6,-6766.691257495922,0,4
model1,87,smc,2,0000 1 10 100 1000,5,-6766.749731149906,0,4
model1,87,smc,3,000 1 10 100,4,-6766.938836279289,0,4
model1,87,smc,4,00 1 10,3,-6767.583323825691,1,4
model1,87,smc,5,0 1,2,-6813.402078471982,0,4
model1,88,smc,0,000000 1 10 100 1000 10000 100000,7,-6823.567041565172,0,2
model1,88,smc,1,00000 1 10 100 1000 10000,6,-6824.475812973769,0,2
model1,88,smc,2,000 1 10 100,4,-6826.585530635052,1,2
model1,88,smc,3,00 1 10,3,-6833.169659065157,0,2
model1,88,smc,4,0 1,2,-6891.8092390375,0,2
model1,89,smc,0,000000 1 10 100 1000 10000 100000,7,-6729.478606202183,0,1
model1,89,smc,1,000 1 10 100,4,-6730.899707453458,1,1
model1,89,smc,2,00 1 10,3,-6735.752309815132,0,1
model1,89,smc,3,0 1,2,-6815.664040718368,0,1
model1,90,smc,0,000000 1 10 100 1000 10000 100000,7,-6681.209692066833,0,2
model1,90,smc,1,00000 1 10 100 1000 10000,6,-6682.057536974828,0,2
model1,90,smc,2,000 1 10 100,4,-6684.184321477023,1,2
model1,90,smc,3,00 1 10,3,-6694.656329869164,0,2
model1,90,smc,4,0 1,2,-6743.6318894207925,0,2
model1,91,smc,0,000000 1 10 100 1000 10000 100000,7,-6860.690704446088,0,2
model1,91,smc,1,0000 1 10 100 1000,5,-6860.739519303968,0,2
model1,91,smc,2,000 1 10 100,4,-6860.907238566138,1,2
model1,91,smc,3,00 1 10,3,-6865.799784899216,0,2
model1,91,smc,4,0 1,2,-6921.802470463593,0,2
model1,92,smc,0,000000 1 10 100 1000 10000 100000,7,-6868.990754365558,0,2
model1,92,smc,1,0000 1 10 100 1000,5,-6869.028301652102,0,2
model1,92,smc,2,000 1 10 100,4,-6869.393312146648,1,2
model1,92,smc,3,00 1 10,3,-6873.752357230845,0,2
model1,92,smc,4,0 1,2,-6917.067024747207,0,2
model1,93,smc,0,000000 1 10 100 1000 10000 100000,7,-6800.299002380319,0,3
model1,93,smc,1,00000 1 10 100 1000 10000,6,-6800.373936079231,0,3
model1,93,smc,2,0000 1 10 100 1000,5,-6800.5458445093145,0,3
model1,93,smc,3,000 1 10 100,4,-6800.833442773922,1,3
model1,93,smc,4,00 1 10,3,-6806.647028532833,0,3
model1,93,smc,5,0 1,2,-6865.102642836813,0,3
model1,94,smc,0,000000 1 10 100 1000 10000 100000,7,-6605.706341518389,0,1
model1,94,smc,1,000 1 10 100,4,-6607.395492317832,1,1
model1,94,smc,2,00 1 10,3,-6609.268892182201,0,1
model1,94,smc,3,0 1,2,-6650.485797367501,0,1
model1,95,smc,0,000000 1 10 100 1000 10000 100000,7,-6736.694945082827,0,1
model1,95,smc,1,000 1 10 100,4,-6737.058127838284,1,1
model1,95,smc,2,00 1 10,3,-6739.92931291021,0,1
model1,95,smc,3,0 1,2,-6788.4352523123,0,1
model1,96,smc,0,000000 1 10 100 1000 10000 100000,7,-6757.902921320596,0,2
model1,96,smc,1,00000 1 10 100 1000 10000,6,-6757.949640352278,0,2
model1,96,smc,2,000 1 10 100,4,-6759.829593791104,1,2
model1,96,smc,3,00 1 10,3,-6769.226646161058,0,2
model1,96,smc,4,0 1,2,-6818.89369345956,0,2
model1,97,smc,0,000000 1 10 100 1000 10000 100000,7,-6730.028344608073,0,2
model1,97,smc,1,00000 1 10 100 1000 10000,6,-6730.3613652100785,0,2
model1,97,smc,2,000 1 10 100,4,-6732.926007974654,1,2
model1,97,smc,3,00 1 10,3,-6736.953123307832,0,2
model1,97,smc,4,0 1,2,-6778.017331459971,0,2
model1,98,smc,0,000000 1 10 100 1000 10000 100000,7,-6769.3609679506435,0,1
model1,98,smc,1,000 1 10 100,4,-6772.437084903433,1,1
model1,98,smc,2,00 1 10,3,-6777.240280805359,0,1
model1,98,smc,3,0 1,2,-6812.431173435445,0,1
model1,99,smc,0,000000 1 10 100 1000 10000 100000,7,-6811.95570185823,0,2
model1,99,smc,1,0000 1 10 100 1000,5,-6812.577935962227,0,2
model1,99,smc,2,000 1 10 100,4,-6812.90855245308,1,2
model1,99,smc,3,00 1 10,3,-6824.2059826889,0,2
model1,99,smc,4,0 1,2,-6877.202272778359,0,2
