model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,15,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6800.8582106449485,0,7
model1,15,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6800.921135184179,0,7
model1,15,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-6801.000656463127,0,7
model1,15,smc,4,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-6801.161446991377,0,7
model1,15,smc,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-6801.455127295607,0,7
model1,15,smc,6,000 00010 1 100 10010 1010,6,-6803.161863846086,0,7
model1,15,smc,7,000 1 10 100,4,-6804.577574701378,1,7
model1,15,smc,8,00 1 10,3,-6814.042819414987,0,7
model1,15,smc,9,0 1,2,-6852.638586765803,0,7
model1,16,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6784.901118991597,0,7
model1,16,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6784.91181892049,0,7
model1,16,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6784.924531177897,0,7
model1,16,smc,3,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-6784.953899467241,0,7
model1,16,smc,4,00000 00010 001010 1 100 1000 10000 10010 101010,9,-6785.01808027483,0,7
model1,16,smc,5,000 00010 001010 1 100 10010 101010,7,-6785.548393985935,0,7
model1,16,smc,6,000 0010 001010 1 100 101010,6,-6786.60766321478,0,7
model1,16,smc,7,000 1 10 100,4,-6790.528347857676,1,7
model1,16,smc,8,00 1 10,3,-6795.6271206869715,0,7
model1,16,smc,9,0 1,2,-6851.680759672585,0,7
model1,17,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6756.876680701993,0,8
model1,17,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6756.956643665222,0,8
model1,17,smc,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6757.074287292541,0,8
model1,17,smc,3,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-6757.632434658629,0,8
model1,17,smc,4,0000 0010 001000 001010 1 100 101000 101010,8,-6758.231642865451,0,8
model1,17,smc,5,0000 0010 001000 1 100 1010 101000,7,-6758.722429574761,0,8
model1,17,smc,6,0000 0010 1 100 1000 1010,6,-6759.2740611633635,0,8
model1,17,smc,7,0000 1 10 100 1000,5,-6759.965644281452,0,8
model1,17,smc,8,000 1 10 100,4,-6760.96145315127,1,8
model1,17,smc,9,00 1 10,3,-6764.827547488282,0,8
model1,17,smc,10,0 1,2,-6811.138827256029,0,8
model1,18,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6810.9982507651275,0,7
model1,18,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6811.000751060506,0,7
model1,18,smc,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-6811.032324591339,0,7
model1,18,smc,3,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-6811.072077467286,0,7
model1,18,smc,4,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-6811.174513958376,0,7
model1,18,smc,5,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6811.316627599263,0,7
model1,18,smc,6,000 000100 1 10 100100 10100,6,-6812.056026454282,0,7
model1,18,smc,7,000 1 10 100,4,-6814.065608167543,1,7
model1,18,smc,8,00 1 10,3,-6822.376369786638,0,7
model1,18,smc,9,0 1,2,-6850.397885205681,0,7
model1,19,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6776.083187749782,0,6
model1,19,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6776.084758516041,0,6
model1,19,smc,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6776.092686934502,0,6
model1,19,smc,3,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6776.1541476320235,0,6
model1,19,smc,4,000 000010 000100 1 100010 10010 100100 1010 10100,9,-6776.478433277612,0,6
model1,19,smc,5,000 000100 1 10 100100 10100,6,-6778.446810950891,0,6
model1,19,smc,6,000 1 10 100,4,-6779.992540384084,1,6
model1,19,smc,7,00 1 10,3,-6786.444534061832,0,6
model1,19,smc,8,0 1,2,-6828.243104852314,0,6
model1,20,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6731.19971358424,0,7
model1,20,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6731.213904787481,0,7
model1,20,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6731.305966272441,0,7
model1,20,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6731.542496932236,0,7
model1,20,smc,4,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-6731.829921343781,0,7
model1,20,smc,5,0000 00100 001000 1 10 10100 101000,7,-6733.150063565931,0,7
model1,20,smc,6,000 00100 1 10 10100,5,-6734.434007742004,0,7
model1,20,smc,7,000 1 10 100,4,-6735.667556587496,1,7
model1,20,smc,8,00 1 10,3,-6743.625228384595,0,7
model1,20,smc,9,0 1,2,-6789.413964705409,0,7
model1,21,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6828.165273677565,0,6
model1,21,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6828.171697491807,0,6
model1,21,smc,2,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-6828.252068290434,0,6
model1,21,smc,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-6828.330435048852,0,6
model1,21,smc,4,0000 000010 001010 1 100 1000 100010 10010 101010,9,-6828.410357774952,0,6
model1,21,smc,5,0000 1 10 100 1000,5,-6830.137113679569,0,6
model1,21,smc,6,000 1 10 100,4,-6831.180657165658,1,6
model1,21,smc,7,00 1 10,3,-6835.45801914634,0,6
model1,21,smc,8,0 1,2,-6880.703660987236,0,6
model1,22,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6747.048878425969,0,6
model1,22,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6747.106009255007,0,6
model1,22,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6747.272869360746,0,6
model1,22,smc,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-6747.477243754693,0,6
model1,22,smc,4,00 00010 001010 1 10010 101010,6,-6751.720167507014,0,6
model1,22,smc,5,00 0010 001010 1 101010,5,-6752.581209174106,0,6
model1,22,smc,6,00 1 10,3,-6755.750123187159,1,6
model1,22,smc,7,0 1,2,-6813.402078471982,0,6
model1,23,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6786.099773864568,0,6
model1,23,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6786.170005889555,0,6
model1,23,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6786.332699348284,0,6
model1,23,smc,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-6786.985545642578,0,6
model1,23,smc,4,000000 1 10 100 1000 10000 100000,7,-6788.383925469107,0,6
model1,23,smc,5,0000 1 10 100 1000,5,-6790.935306051659,0,6
model1,23,smc,6,000 1 10 100,4,-6792.229124873272,1,6
model1,23,smc,7,00 1 10,3,-6799.059519420982,0,6
model1,23,smc,8,0 1,2,-6850.397885205681,0,6
model1,24,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6744.629420719053,0,9
model1,24,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6744.651886387881,0,9
model1,24,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-6744.802947903403,0,9
model1,24,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-6745.11157793008,0,9
model1,24,smc,4,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-6745.439298758496,0,9
model1,24,smc,5,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-6746.0425696137645,0,9
model1,24,smc,6,00000 0010 00100 1 1000 10000 1010 10100,8,-6746.780537208529,0,9
model1,24,smc,7,000 0010 00100 1 1010 10100,6,-6748.8940557511305,0,9
