model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,8,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-9901.710360105906,0,18
model2,8,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-9901.710360105906,0,18
model2,8,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-9901.710360105906,0,18
model2,8,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-9901.710360105906,0,18
model2,8,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9901.710360105906,0,18
model2,8,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9901.710360105906,0,18
model2,8,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3066.9470361135113,0,18
model2,8,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3067.008507386525,0,18
model2,8,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-3067.357167546602,0,18
model2,8,prune,10,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-3067.86101960612,0,18
model2,8,prune,11,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-3068.416799512834,0,18
model2,8,prune,12,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-3069.456733610836,0,18
model2,8,prune,13,00000 0010 001010 1 100 1000 10000 101010,8,-3070.623234760514,0,18
model2,8,prune,14,00000 0010 1 100 1000 10000 1010,7,-3072.142633832165,0,18
model2,8,prune,15,00000 1 10 100 1000 10000,6,-3072.3432027786066,0,18
model2,8,prune,16,0000 1 10 100 1000,5,-3074.4899474942904,0,18
model2,8,prune,17,000 1 10 100,4,-3075.600142718451,0,18
model2,8,prune,18,00 1 10,3,-3076.690122223966,1,18
model2,8,prune,19,0 1,2,-3124.463575948026,0,18
model2,9,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9842.14267757223,0,17
model2,9,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-9842.14267757223,0,17
model2,9,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-9842.14267757223,0,17
model2,9,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-9842.14267757223,0,17
model2,9,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-9842.14267757223,0,17
model2,9,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9842.142677572228,0,17
model2,9,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9842.142677572228,0,17
model2,9,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3000.407298926123,0,17
model2,9,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3000.409946614813,0,17
model2,9,prune,9,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3000.4156936193513,0,17
model2,9,prune,10,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-3000.424432764436,0,17
model2,9,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-3000.7800734027196,0,17
model2,9,prune,12,000000 00010 1 100 1000 10000 100000 10010 1010,9,-3001.568826853625,0,17
model2,9,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-3002.605160398909,0,17
model2,9,prune,14,000000 1 10 100 1000 10000 100000,7,-3002.9094142483773,0,17
model2,9,prune,15,00000 1 10 100 1000 10000,6,-3005.076166437574,0,17
model2,9,prune,16,0000 1 10 100 1000,5,-3007.679386696784,0,17
model2,9,prune,17,000 1 10 100,4,-3008.1366168018726,1,17
model2,9,prune,18,00 1 10,3,-3013.852182655038,0,17
model2,9,prune,19,0 1,2,-3054.744264897219,0,17
model2,10,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9859.485962677942,0,17
model2,10,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-9859.485962677942,0,17
