model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt
model1,48,prune,13,0000 00010 001000 1 100 10010 1010 101000,8,-1702.9079071232745,0
model1,48,prune,14,0000 0010 001000 1 100 1010 101000,7,-1703.129102331572,1
model1,48,prune,15,0000 001000 1 10 100 101000,6,-1704.4680065719926,0
model1,48,prune,16,0000 1 10 100 1000,5,-1706.8514968799832,0
model1,48,prune,17,000 1 10 100,4,-1706.874650248909,0
model1,48,prune,18,00 1 10,3,-1712.612687982266,0
model1,48,prune,19,0 1,2,-1723.4244808297458,0
model1,49,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1670.671548670247,0
model1,49,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1670.671548670247,0
model1,49,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1670.671548670247,0
model1,49,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1670.6715486702474,0
model1,49,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1670.671548670247,0
model1,49,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1670.6715486702471,0
model1,49,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1670.671548670247,0
model1,49,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1670.6715486702474,0
model1,49,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1670.6738512501156,0
model1,49,prune,9,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1670.6824254593835,0
model1,49,prune,10,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-1670.702538580128,0
model1,49,prune,11,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-1670.8515813794347,0
model1,49,prune,12,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1671.0243107218912,0
model1,49,prune,13,0000 0010 00100 001010 1 1000 10100 101010,8,-1671.3217381762825,0
model1,49,prune,14,000 0010 00100 001010 1 10100 101010,7,-1671.3218323156761,0
model1,49,prune,15,000 0010 001010 1 100 101010,6,-1671.845181564905,0
model1,49,prune,16,000 0010 1 100 1010,5,-1672.6983979242211,1
model1,49,prune,17,000 1 10 100,4,-1674.630482429884,0
model1,49,prune,18,00 1 10,3,-1678.4476494955566,0
model1,49,prune,19,0 1,2,-1688.6130616425362,0
model1,50,prune,0,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1697.9552833604089,0
model1,50,prune,1,00000 000001 000010 000100 000101 001000 001010 10000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-1697.9552833604084,0
model1,50,prune,2,00000 000001 000010 000100 001000 00101 001010 10000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,18,-1697.9552833604084,0
model1,50,prune,3,00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1697.9552833604084,0
model1,50,prune,4,00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,16,-1697.9552833604089,0
model1,50,prune,5,00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,15,-1697.9552833604089,0
model1,50,prune,6,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1697.9552833604089,0
model1,50,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1697.9552833604089,0
model1,50,prune,8,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-1697.9767657058724,0
model1,50,prune,9,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1698.0008042537702,0
model1,50,prune,10,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1698.029422136657,0
model1,50,prune,11,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1698.1116268145743,0
model1,50,prune,12,00000 00010 1 100 1000 10000 10010 1010,8,-1699.1025095901246,0
model1,50,prune,13,0000 00010 1 100 1000 10010 1010,7,-1700.1361790903502,0
model1,50,prune,14,000 00010 1 100 10010 1010,6,-1701.1821118352732,0
model1,50,prune,15,00 00010 1 10010 1010,5,-1701.1839880302737,0
model1,50,prune,16,00 0010 1 1010,4,-1704.231416183061,0
model1,50,prune,17,00 1 10,3,-1705.6738852896553,1
model1,50,prune,18,0 1,2,-1713.5614587316047,0
model1,51,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1710.2133073178625,0
model1,51,prune,1,000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-1710.2133073178625,0
model1,51,prune,2,000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,19,-1710.2133073178627,0
model1,51,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1710.2133073178625,0
model1,51,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1710.2133073178625,0
model1,51,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1710.2133073178627,0
model1,51,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1710.2133073178625,0
model1,51,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1710.2133073178625,0
model1,51,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1710.2832334563955,0
model1,51,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1710.3006859539819,0
model1,51,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1711.7186361350007,0
model1,51,prune,11,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1713.1741519651625,0
model1,51,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1714.3109335142376,0
model1,51,prune,13,000 000010 001010 1 100 100010 10010 101010,8,-1714.7610815816513,0
model1,51,prune,14,00 000010 001010 1 100010 10010 101010,7,-1716.47330383799,0
model1,51,prune,15,00 000010 1 100010 10010 1010,6,-1719.1446794606525,0
model1,51,prune,16,00 00010 1 10010 1010,5,-1722.002779757135,0
model1,51,prune,17,00 0010 1 1010,4,-1722.2585840589873,1
model1,51,prune,18,00 1 10,3,-1722.985279508937,0
model1,51,prune,19,0 1,2,-1742.2512678443418,0
model1,52,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1684.7164081352853,0
model1,52,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1684.7164081352855,0
model1,52,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1684.7164081352855,0
model1,52,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1684.7164081352853,0
model1,52,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1684.7164081352855,0
model1,52,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1684.7164081352855,0
model1,52,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1684.7164081352855,0
model1,52,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1684.7164081352855,0
model1,52,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1684.7180986137375,0
model1,52,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1684.736803671699,0
model1,52,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1685.2421467501304,0
model1,52,prune,11,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1685.3340731569576,0
model1,52,prune,12,000 000010 00100 001010 1 100010 10010 10100 101010,9,-1685.3498222854566,0
model1,52,prune,13,000 00010 00100 001010 1 10010 10100 101010,8,-1685.8738326668813,0
model1,52,prune,14,000 0010 00100 001010 1 10100 101010,7,-1685.882463659178,0
model1,52,prune,15,000 0010 00100 1 1010 10100,6,-1686.9190022216121,0
model1,52,prune,16,000 00100 1 10 10100,5,-1688.4499197023395,0
model1,52,prune,17,000 1 10 100,4,-1690.8000216533947,0
model1,52,prune,18,00 1 10,3,-1691.3399751408917,0
model1,52,prune,19,0 1,2,-1703.2702081303332,1
model1,53,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1739.0710285045948,0
model1,53,prune,1,000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-1739.0710285045948,0
model1,53,prune,2,000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,19,-1739.0710285045948,0
model1,53,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1739.0710285045948,0
model1,53,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1739.0710285045948,0
model1,53,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1739.0710285045948,0
model1,53,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1739.0710285045948,0
model1,53,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1739.0710285045948,0
model1,53,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1739.0821673257362,0
model1,53,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1739.0934461452082,0
model1,53,prune,10,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1739.6438704846673,0
model1,53,prune,11,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1740.2583006738876,0
model1,53,prune,12,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-1741.1065355876744,0
model1,53,prune,13,000 000010 00100 1 100010 10010 1010 10100,8,-1741.5697901254614,0
model1,53,prune,14,000 00010 00100 1 10010 1010 10100,7,-1742.9259298211505,0
model1,53,prune,15,000 0010 00100 1 1010 10100,6,-1744.224689483562,0
model1,53,prune,16,000 00100 1 10 10100,5,-1744.7490568571968,0
model1,53,prune,17,000 1 10 100,4,-1746.7047520821259,0
model1,53,prune,18,00 1 10,3,-1749.4693663112723,0
model1,53,prune,19,0 1,2,-1761.6218212651215,1
model1,54,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1725.7675319116333,0
model1,54,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1725.7675319116333,0
model1,54,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1725.7675319116333,0
model1,54,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1725.7675319116333,0
model1,54,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1725.7675319116333,0
model1,54,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1725.7675319116333,0
model1,54,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1725.7675319116333,0
model1,54,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1725.7675319116333,0
model1,54,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1725.992602273911,0
model1,54,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1726.107384202886,0
model1,54,prune,10,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1726.509935745617,0
model1,54,prune,11,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1727.3270334820093,0
model1,54,prune,12,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1727.7648894243866,0
model1,54,prune,13,000 00010 000100 1 10010 100100 1010 10100,8,-1728.6322750544034,0
model1,54,prune,14,000 000100 0010 1 100100 1010 10100,7,-1728.9974984134437,0
model1,54,prune,15,000 000100 1 10 100100 10100,6,-1730.2482458833865,0
model1,54,prune,16,000 00100 1 10 10100,5,-1731.5448572429814,1
model1,54,prune,17,000 1 10 100,4,-1731.5905752305437,0
model1,54,prune,18,00 1 10,3,-1733.8740744729616,0
model1,54,prune,19,0 1,2,-1737.892532458583,0
model1,55,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1693.753775339259,0
model1,55,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1693.753775339259,0
model1,55,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1693.753775339259,0
model1,55,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1693.753775339259,0
model1,55,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1693.753775339259,0
model1,55,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1693.7537753392594,0
model1,55,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1693.753775339259,0
model1,55,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1693.753775339259,0
model1,55,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1693.7747542600582,0
model1,55,prune,9,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1693.8966408101364,0
model1,55,prune,10,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-1694.2084807258716,0
model1,55,prune,11,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-1695.4875745252443,0
model1,55,prune,12,00000 000100 001000 1 10 10000 100100 10100 101000,9,-1695.992917603676,0
model1,55,prune,13,0000 000100 001000 1 10 100100 10100 101000,8,-1696.0325763115327,0
model1,55,prune,14,0000 000100 1 10 1000 100100 10100,7,-1696.7923693484263,0
model1,55,prune,15,000 000100 1 10 100100 10100,6,-1696.8475346860923,0
model1,55,prune,16,000 00100 1 10 10100,5,-1698.1525020370673,1
model1,55,prune,17,000 1 10 100,4,-1698.6813880792256,0
model1,55,prune,18,00 1 10,3,-1699.6148844991526,0
model1,55,prune,19,0 1,2,-1711.3191722067468,0
model1,56,prune,0,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1665.323186098469,0
model1,56,prune,1,00000 000001 000010 000100 001000 001001 00101 001010 10000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,19,-1665.323186098469,0
model1,56,prune,2,00000 000001 000010 000100 001000 001001 001010 10000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,18,-1665.3231860984688,0
model1,56,prune,3,00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1665.3231860984688,0
model1,56,prune,4,00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,16,-1665.3231860984688,0
model1,56,prune,5,00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,15,-1665.323186098469,0
model1,56,prune,6,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1665.323186098469,0
model1,56,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1665.323186098469,0
model1,56,prune,8,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-1665.4620632147505,0
model1,56,prune,9,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1665.7364820970438,0
model1,56,prune,10,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-1666.1976380190297,0
model1,56,prune,11,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1666.3750296413227,0
model1,56,prune,12,00000 000100 1 10 1000 10000 100100 10100,8,-1666.5723743220185,0
model1,56,prune,13,00000 00100 1 10 1000 10000 10100,7,-1667.165908674675,0
model1,56,prune,14,00000 1 10 100 1000 10000,6,-1667.311784810163,0
model1,56,prune,15,0000 1 10 100 1000,5,-1668.3611206272317,0
model1,56,prune,16,000 1 10 100,4,-1668.672039225141,0
model1,56,prune,17,00 1 10,3,-1670.477056631784,1
model1,56,prune,18,0 1,2,-1693.1957789780654,0
model1,57,prune,0,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1650.5282430612904,0
model1,57,prune,1,00000 000001 000010 000100 001000 001001 00101 001010 10000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,19,-1650.5282430612901,0
model1,57,prune,2,00000 000001 000010 000100 001000 001001 001010 10000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,18,-1650.5282430612901,0
model1,57,prune,3,00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1650.5282430612904,0
model1,57,prune,4,00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,16,-1650.5282430612904,0
model1,57,prune,5,00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,15,-1650.5282430612906,0
model1,57,prune,6,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1650.5282430612906,0
model1,57,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1650.5282430612906,0
model1,57,prune,8,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1650.637347345261,0
model1,57,prune,9,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1651.0673885313588,0
model1,57,prune,10,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1651.591132783299,0
model1,57,prune,11,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1651.8678125638692,0
model1,57,prune,12,000 000010 00100 1 100010 10010 1010 10100,8,-1652.6636374330417,0
model1,57,prune,13,000 000010 1 100 100010 10010 1010,7,-1652.9772149754788,0
model1,57,prune,14,000 00010 1 100 10010 1010,6,-1655.2309537709014,0
model1,57,prune,15,000 0010 1 100 1010,5,-1655.2902119636578,0
model1,57,prune,16,000 1 10 100,4,-1655.6383140054463,0
model1,57,prune,17,00 1 10,3,-1658.5818629907676,1
model1,57,prune,18,0 1,2,-1671.3953044002953,0
model1,58,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1712.301535276627,0
model1,58,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1712.301535276627,0
model1,58,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1712.301535276627,0
model1,58,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1712.301535276627,0
model1,58,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1712.301535276627,0
model1,58,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1712.3015352766272,0
model1,58,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1712.301535276627,0
model1,58,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1712.301535276627,0
model1,58,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1712.3959229986203,0
model1,58,prune,9,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-1712.5072638699476,0
model1,58,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1712.6248166262667,0
model1,58,prune,11,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1712.9567900402312,0
model1,58,prune,12,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-1713.9885339306043,0
model1,58,prune,13,000 000010 00100 1 100010 10010 1010 10100,8,-1715.6443853645253,0
model1,58,prune,14,000 000010 1 100 100010 10010 1010,7,-1718.4037092776898,0
model1,58,prune,15,00 000010 1 100010 10010 1010,6,-1719.522622811529,0
model1,58,prune,16,00 00010 1 10010 1010,5,-1725.012769729782,1
model1,58,prune,17,00 0010 1 1010,4,-1726.7671629343508,0
model1,58,prune,18,00 1 10,3,-1728.2044183414139,0
model1,58,prune,19,0 1,2,-1734.4440645279867,0
model1,59,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1674.442621122615,0
model1,59,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1674.442621122615,0
model1,59,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1674.4426211226146,0
model1,59,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1674.4426211226146,0
model1,59,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1674.4426211226146,0
model1,59,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1674.4426211226146,0
model1,59,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1674.4426211226146,0
model1,59,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1674.4426211226146,0
model1,59,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1674.4922296600814,0
model1,59,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1674.579737780456,0
model1,59,prune,10,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1674.8928175020988,0
model1,59,prune,11,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1674.9086888464672,0
model1,59,prune,12,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1675.5882849936488,0
model1,59,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-1675.7134480588,0
model1,59,prune,14,0000 00010 1 100 1000 10010 1010,7,-1676.428728802155,1
model1,59,prune,15,0000 0010 1 100 1000 1010,6,-1676.6966566303986,0
model1,59,prune,16,000 0010 1 100 1010,5,-1677.4201375424127,0
model1,59,prune,17,000 1 10 100,4,-1678.6062261083152,0
model1,59,prune,18,00 1 10,3,-1680.097088196117,0
model1,59,prune,19,0 1,2,-1685.3195821925472,0
model1,60,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1692.3720994129733,0
model1,60,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1692.3720994129735,0
model1,60,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1692.3720994129735,0
model1,60,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1692.3720994129735,0
model1,60,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1692.3720994129733,0
model1,60,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1692.3720994129735,0
model1,60,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1692.3720994129733,0
model1,60,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1692.3720994129733,0
model1,60,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1692.4432228519956,0
model1,60,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1692.4649555947315,0
model1,60,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-1692.5523872828348,0
model1,60,prune,11,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-1692.9833993642437,0
model1,60,prune,12,0000 00010 001000 001010 1 100 10010 101000 101010,9,-1693.3449633171488,0
model1,60,prune,13,0000 0010 001000 001010 1 100 101000 101010,8,-1693.9219784741422,0
model1,60,prune,14,0000 0010 001010 1 100 1000 101010,7,-1694.4998337581592,0
model1,60,prune,15,000 0010 001010 1 100 101010,6,-1694.5438523793948,0
model1,60,prune,16,000 0010 1 100 1010,5,-1695.166266605068,0
model1,60,prune,17,000 1 10 100,4,-1697.1943679500903,0
model1,60,prune,18,00 1 10,3,-1698.2575136982068,0
model1,60,prune,19,0 1,2,-1709.0717724209753,1
model1,61,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1692.4807431690947,0
model1,61,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1692.4807431690951,0
model1,61,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1692.4807431690947,0
model1,61,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1692.4807431690947,0
