model_name,sample_idx,method,c,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,24,smc,2.487513770067183,6,00 1 10,3,-3017.1036798764812,0,5
model2,24,smc,10.48425235705749,7,0 1,2,-3065.3854381510287,0,5
model2,25,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3040.845207193275,0,8
model2,25,smc,0.0006705522537231445,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3040.848287928048,0,8
model2,25,smc,0.0010281796427591416,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3040.8529893616087,0,8
model2,25,smc,0.0028535681353431836,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-3040.866127571257,0,8
model2,25,smc,0.02703056419016242,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-3040.9905937911335,0,8
model2,25,smc,0.034108233109785606,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-3041.1476533512164,0,8
model2,25,smc,0.07506873086063955,6,000 000010 1 100 100010 10010 1010,7,-3041.8390276281334,0,8
model2,25,smc,0.1233719735584374,7,000 00010 1 100 10010 1010,6,-3042.407174626835,0,8
model2,25,smc,0.3605403911113131,8,000 1 10 100,4,-3045.7278725523292,1,8
model2,25,smc,1.386676201137766,9,00 1 10,3,-3052.1137367212987,0,8
model2,25,smc,8.925642611778516,10,0 1,2,-3093.217825683978,0,8
model2,26,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2994.325887103879,0,8
model2,26,smc,0.0012814998626708984,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-2994.3317798857324,0,8
model2,26,smc,0.010177935955063555,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-2994.378650817882,0,8
model2,26,smc,0.018760830086869747,3,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-2994.4650392261915,0,8
model2,26,smc,0.037639892919114376,4,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-2994.638354682676,0,8
model2,26,smc,0.10675000084067501,5,0000 000010 001010 1 100 1000 100010 10010 101010,9,-2995.12995509482,0,8
model2,26,smc,0.14227423366401698,6,000 000010 001010 1 100 100010 10010 101010,8,-2995.7851386355733,0,8
model2,26,smc,0.21241638662225487,7,000 0010 001010 1 100 101010,6,-2997.741543359241,0,8
model2,26,smc,0.22418376833256237,8,000 1 10 100,4,-2999.806350671506,1,8
model2,26,smc,1.6134961790043105,9,00 1 10,3,-3007.2367741830512,0,8
model2,26,smc,12.050158056087088,10,0 1,2,-3062.72980278059,0,8
model2,27,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2953.3436822573462,0,7
model2,27,smc,1.4901161193847656e-05,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-2953.3437285149876,0,7
model2,27,smc,0.021711922535389006,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-2953.4437151202874,0,7
model2,27,smc,0.023995426325525326,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-2953.554213983001,0,7
model2,27,smc,0.0554502679886185,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-2953.8095554255488,0,7
model2,27,smc,0.10165364430322776,5,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-2954.277685381361,0,7
model2,27,smc,0.20667057450968473,6,0000 000100 1 10 1000 100100 10100,7,-2956.181135251117,0,7
model2,27,smc,0.3733605411167982,7,0000 1 10 100 1000,5,-2959.6198877018837,1,7
model2,27,smc,0.7154479089371877,8,000 1 10 100,4,-2962.9146414564684,0,7
model2,27,smc,1.7027289587961167,9,00 1 10,3,-2970.755994308722,0,7
model2,27,smc,10.974794042072453,10,0 1,2,-3021.296779374926,0,7
model2,28,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2870.0597673313455,0,5
model2,28,smc,0.00363960862159729,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-2870.076520855552,0,5
model2,28,smc,0.03687268146165823,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-2870.2463193789717,0,5
model2,28,smc,0.05989327771872322,3,00000 000100 001000 1 10 10000 100100 10100 101000,9,-2871.0737024688524,0,5
model2,28,smc,0.10240864780551323,4,00000 001000 1 10 100 10000 101000,7,-2872.0169147286133,0,5
model2,28,smc,0.4169822231055388,5,00000 1 10 100 1000 10000,6,-2873.937187402169,1,5
model2,28,smc,0.5033294368386485,6,000 1 10 100,4,-2878.5730037905287,0,5
model2,28,smc,1.3142683981916443,7,00 1 10,3,-2884.6254326662333,0,5
model2,28,smc,8.34895496603491,8,0 1,2,-2923.0737816413916,0,5
model2,29,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2974.802439331297,0,7
model2,29,smc,0.006377696990966797,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-2974.8611612325835,0,7
model2,29,smc,0.0405307228064089,2,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-2975.234401382788,0,7
model2,29,smc,0.042260048634454046,3,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-2975.42901427257,0,7
model2,29,smc,0.06541449594813296,4,0000 0010 001000 001010 1 100 101000 101010,8,-2975.7302489271797,0,7
model2,29,smc,0.11327821350209921,5,000 0010 001010 1 100 101010,6,-2976.7735598798904,0,7
model2,29,smc,0.43851176307674355,6,000 0010 1 100 1010,5,-2978.7929669592168,0,7
model2,29,smc,0.5566636653544582,7,000 1 10 100,4,-2981.35646939407,1,7
model2,29,smc,1.4730927674771321,8,00 1 10,3,-2988.1403117879927,0,7
model2,29,smc,10.713108520116615,9,0 1,2,-3037.4759928482536,0,7
model2,30,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3041.0061625804447,0,8
model2,30,smc,0.00032782554626464844,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3041.0076571237614,0,8
model2,30,smc,0.0004246830305199012,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-3041.009604248744,0,8
model2,30,smc,0.0034198138865186214,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-3041.0253289202615,0,8
model2,30,smc,0.034823796309533084,4,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-3041.1856833296806,0,8
model2,30,smc,0.12487269185891992,5,000000 0010 001010 1 100 1000 10000 100000 101010,9,-3041.760733084281,0,8
model2,30,smc,0.1523063270621009,6,000000 1 10 100 1000 10000 100000,7,-3043.1634989704303,0,8
model2,30,smc,0.15257446626010945,7,0000 1 10 100 1000,5,-3044.568719940314,0,8
model2,30,smc,0.19097840298173324,8,000 1 10 100,4,-3045.4482070040594,1,8
model2,30,smc,1.0607695589790893,9,00 1 10,3,-3050.333228168409,0,8
model2,30,smc,10.39113571525846,10,0 1,2,-3098.1861722588005,0,8
model2,31,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2971.874989999682,0,5
model2,31,smc,0.004276633262634277,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-2971.914344248725,0,5
model2,31,smc,0.05142536664598518,2,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-2972.387984293471,0,5
model2,31,smc,0.08405555327668257,3,000 000100 0010 001010 1 100100 10100 101010,8,-2973.162137558211,0,5
model2,31,smc,0.27615882558646426,4,000 000100 1 10 100100 10100,6,-2975.7056204550117,0,5
model2,31,smc,0.4279177926751419,5,000 1 10 100,4,-2979.646876005477,1,5
model2,31,smc,0.7130615180014959,6,00 1 10,3,-2982.9306442828565,0,5
model2,31,smc,14.43472332447446,7,0 1,2,-3049.4050006169728,0,5
model2,32,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2973.2107905967887,0,7
model2,32,smc,0.0010617077350616455,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-2973.215676859652,0,7
model2,32,smc,0.007128330104119729,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-2973.248501948575,0,7
model2,32,smc,0.011140410555880005,3,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-2973.3511080222615,0,7
model2,32,smc,0.025251495792882488,4,000000 00010 1 100 1000 10000 100000 10010 1010,9,-2973.4673880512382,0,7
model2,32,smc,0.11005344646886378,5,00000 00010 1 100 1000 10000 10010 1010,8,-2973.974199245301,0,7
model2,32,smc,0.13377832251166188,6,000 00010 1 100 10010 1010,6,-2975.206320869216,0,7
model2,32,smc,0.2816067072764863,7,000 1 10 100,4,-2977.800004928087,1,7
model2,32,smc,2.2453709059724094,8,00 1 10,3,-2988.1403117879927,0,7
model2,32,smc,10.713113360917532,9,0 1,2,-3037.4759928482536,0,7
model2,33,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2936.243212994428,0,6
model2,33,smc,0.0008866190910339355,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-2936.2472826646435,0,6
model2,33,smc,0.0223591542953816,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-2936.3502174341793,0,6
model2,33,smc,0.030287148830722498,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-2936.6291723221166,0,6
model2,33,smc,0.10180862276633779,4,0000 000010 001000 1 100 100010 10010 1010 101000,9,-2937.098018142914,0,6
model2,33,smc,0.13524746895351808,5,000 000010 1 100 100010 10010 1010,7,-2938.343674934571,0,6
model2,33,smc,0.2582158327084916,6,000 1 10 100,4,-2941.911053237584,1,6
model2,33,smc,0.4106281145875583,7,00 1 10,3,-2943.8020618176756,0,6
model2,33,smc,10.592165353677682,8,0 1,2,-2992.580771248256,0,6
model2,34,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2983.2819171819297,0,7
model2,34,smc,0.01977384090423584,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-2983.372965253458,0,7
model2,34,smc,0.031664497270433856,2,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-2983.664559257827,0,7
model2,34,smc,0.03462219044781477,3,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-2983.823986168991,0,7
model2,34,smc,0.10810217844665221,4,0000 000010 001010 1 100 1000 100010 10010 101010,9,-2984.321813026209,0,7
model2,34,smc,0.1343542100843448,5,000 000010 001010 1 100 100010 10010 101010,8,-2984.9405350045045,0,7
model2,34,smc,0.17030128299834263,6,000 00010 001010 1 100 10010 101010,7,-2985.724801040541,0,7
model2,34,smc,0.3326984106091678,7,000 1 10 100,4,-2990.3211476672614,1,7
model2,34,smc,1.9338870833022432,8,00 1 10,3,-2999.22702511171,0,7
model2,34,smc,9.733893268705478,9,0 1,2,-3044.053235359631,0,7
model2,35,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3090.950015533,0,7
model2,35,smc,0.0025331974029541016,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3090.961663844168,0,7
model2,35,smc,0.0094398506242932,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-3091.00513399174,0,7
model2,35,smc,0.02258987710460507,3,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-3091.1091485844618,0,7
model2,35,smc,0.026270297631477802,4,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-3091.230100840649,0,7
model2,35,smc,0.0568011727230351,5,000000 001000 1 10 100 10000 100000 101000,8,-3091.7532304352458,0,7
model2,35,smc,0.20146011129228378,6,0000 001000 1 10 100 101000,6,-3093.6086930907645,0,7
model2,35,smc,0.2849958767414157,7,000 1 10 100,4,-3096.2335949082,1,7
model2,35,smc,1.221627392473689,8,00 1 10,3,-3101.8593963661797,0,7
model2,35,smc,12.645116410467526,9,0 1,2,-3160.092285933777,0,7
model2,36,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2988.6199575666624,0,8
model2,36,smc,2.3283064365386963e-07,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-2988.61995815268,0,8
model2,36,smc,0.0006260816004938219,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-2988.622815283524,0,8
model2,36,smc,0.007450804881597998,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-2988.6570957144886,0,8
model2,36,smc,0.009790252326979687,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-2988.7021509503984,0,8
model2,36,smc,0.014253062718746358,5,00000 000100 1 10 1000 10000 100100 10100,8,-2988.833409862269,0,8
model2,36,smc,0.03349736380450155,6,00000 00100 1 10 1000 10000 10100,7,-2988.9876635034443,0,8
model2,36,smc,0.09074378964560245,7,000 00100 1 10 10100,5,-2989.823376374355,0,8
model2,36,smc,0.10244652747627808,8,000 1 10 100,4,-2990.2951441005507,1,8
model2,36,smc,1.8439608679118624,9,00 1 10,3,-2998.786876258713,0,8
model2,36,smc,14.721033673190878,10,0 1,2,-3066.5797409418446,0,8
model2,37,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2978.1073262598866,0,7
model2,37,smc,0.038981903344392776,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-2978.2868441835026,0,7
model2,37,smc,0.04015155330063663,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-2978.4717475905218,0,7
model2,37,smc,0.05542401699955625,3,000 000010 000100 1 100010 10010 100100 1010 10100,9,-2979.237434482514,0,7
model2,37,smc,0.061964901639073824,4,000 000010 00100 1 100010 10010 1010 10100,8,-2979.522790355709,0,7
model2,37,smc,0.06963804860444804,5,000 000010 1 100 100010 10010 1010,7,-2979.843453205645,0,7
model2,37,smc,0.20162904986852587,6,000 00010 1 100 10010 1010,6,-2980.7719718934304,0,7
model2,37,smc,0.2538812437156177,7,000 1 10 100,4,-2983.1102798385564,1,7
model2,37,smc,0.9594876445409126,8,00 1 10,3,-2987.528882867203,0,7
model2,37,smc,12.593277438407167,9,0 1,2,-3045.5230615150967,0,7
model2,38,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2920.7258134946424,0,5
model2,38,smc,0.05266070365905762,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-2920.9683150149367,0,5
model2,38,smc,0.06297122117260301,2,000 000010 00100 001010 1 100010 10010 10100 101010,9,-2922.1282108147607,0,5
model2,38,smc,0.08402391017846916,3,000 000010 00100 1 100010 10010 1010 10100,8,-2922.515145570772,0,5
model2,38,smc,0.12465999738104758,4,000 00100 1 10 10100,5,-2924.237357912495,0,5
model2,38,smc,0.7681868359969011,5,000 1 10 100,4,-2927.7749850229666,1,5
model2,38,smc,1.548172567515655,6,00 1 10,3,-2934.9045823658776,0,5
model2,38,smc,8.342985923562077,7,0 1,2,-2973.3254474328387,0,5
model2,39,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3042.870116188521,0,7
model2,39,smc,0.017896294593811035,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3042.9525073439445,0,7
model2,39,smc,0.040947565866478186,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-3043.1410660863994,0,7
model2,39,smc,0.04193096196332324,3,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-3043.334164537902,0,7
model2,39,smc,0.12001394846101843,4,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-3043.886845346965,0,7
model2,39,smc,0.1579580961811548,5,000000 0010 001010 1 100 1000 10000 100000 101010,9,-3044.6142636326995,0,7
model2,39,smc,0.19131125596114001,6,000 0010 001010 1 100 101010,6,-3047.257244447304,0,7
model2,39,smc,0.36718194833348794,7,000 1 10 100,4,-3050.6390676187925,1,7
model2,39,smc,1.6647081275462128,8,00 1 10,3,-3058.305330964715,0,7
model2,39,smc,6.382919014796444,9,0 1,2,-3087.6997431495442,0,7
model2,40,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2947.820176628199,0,9
model2,40,smc,0.011593103408813477,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-2947.8735485517072,0,9
model2,40,smc,0.016555075034396793,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-2947.949765748729,0,9
model2,40,smc,0.019661864273650055,3,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-2948.040310406779,0,9
model2,40,smc,0.023938795006094582,4,0000 00010 00100 001000 001010 1 10010 10100 101000 101010,10,-2948.1505520573555,0,9
model2,40,smc,0.03297591657384542,5,0000 00010 001000 001010 1 100 10010 101000 101010,9,-2948.302409854545,0,9
model2,40,smc,0.04406164932944888,6,000 00010 001010 1 100 10010 101010,7,-2948.708186505326,0,9
model2,40,smc,0.06361769990080873,7,000 00010 1 100 10010 1010,6,-2949.001148362244,0,9
model2,40,smc,0.06954015783317037,8,00 00010 1 10010 1010,5,-2949.3213788093626,0,9
model2,40,smc,0.0702776627255848,9,00 1 10,3,-2949.968654830939,1,9
model2,40,smc,8.657894878881201,10,0 1,2,-2989.839728209353,0,9
model2,41,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3036.563698406011,0,7
model2,41,smc,0.005319714546203613,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3036.588193561464,0,7
model2,41,smc,0.005543229586013609,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3036.61370683501,0,7
model2,41,smc,0.01672642707855932,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-3036.690734869251,0,7
model2,41,smc,0.048457388314128325,4,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-3037.1370293673654,0,7
model2,41,smc,0.05820925312409884,5,000000 00100 1 10 1000 10000 100000 10100,8,-3037.4050776132017,0,7
model2,41,smc,0.257492806387261,6,000 00100 1 10 10100,5,-3040.962467248407,0,7
model2,41,smc,0.6220406952794962,7,000 1 10 100,4,-3043.8270496365,1,7
model2,41,smc,0.9150386136862765,8,00 1 10,3,-3048.0409574629048,0,7
model2,41,smc,8.926131136057986,9,0 1,2,-3089.147302536284,0,7
model2,42,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3026.7344945665022,0,8
model2,42,smc,0.00019371509552001953,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3026.7353711061796,0,8
model2,42,smc,0.005409119492760794,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-3026.7602720847176,0,8
model2,42,smc,0.009287104740034597,3,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-3026.803038855676,0,8
model2,42,smc,0.010166256920611526,4,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-3026.8498501337535,0,8
model2,42,smc,0.059674358342545336,5,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-3027.124645681969,0,8
model2,42,smc,0.07871576950903561,6,0000 0010 001000 001010 1 100 101000 101010,8,-3027.4871317071756,0,8
model2,42,smc,0.11222320507624692,7,0000 001000 1 10 100 101000,6,-3028.5206784342527,0,8
model2,42,smc,0.13950110742045904,8,000 1 10 100,4,-3029.8055198295033,1,8
model2,42,smc,0.9904403063761285,9,00 1 10,3,-3034.366657063156,0,8
model2,42,smc,10.181536281737024,10,0 1,2,-3081.2543573619905,0,8
model2,43,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3016.2417240973036,0,9
model2,43,smc,0.008553266525268555,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3016.281092630648,0,9
model2,43,smc,0.010983045556633986,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-3016.3316711507237,0,9
model2,43,smc,0.012890352292452632,3,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010,11,-3016.391022922936,0,9
model2,43,smc,0.016720783288090225,4,0000 00010 001000 001010 1 100 10010 101000 101010,9,-3016.545023552952,0,9
model2,43,smc,0.020777488755992345,5,0000 00010 001010 1 100 1000 10010 101010,8,-3016.640706672399,0,9
model2,43,smc,0.024092859345747872,6,0000 00010 1 100 1000 10010 1010,7,-3016.7516560434456,0,9
model2,43,smc,0.024107759788918562,7,0000 0010 1 100 1000 1010,6,-3016.862668915397,0,9
model2,43,smc,0.10591491546873515,8,000 0010 1 100 1010,5,-3017.3504231575143,0,9
model2,43,smc,0.1857756695740536,9,000 1 10 100,4,-3018.205946416044,1,9
model2,43,smc,1.376971324818404,10,00 1 10,3,-3024.547129630971,0,9
model2,43,smc,10.593889090573999,11,0 1,2,-3073.3337762760984,0,9
model2,44,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3018.781008421778,0,9
model2,44,smc,3.166496753692627e-05,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3018.7811537737816,0,9
model2,44,smc,0.0001061707687877167,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-3018.781613377904,0,9
model2,44,smc,0.00020302829598084585,3,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-3018.7825383924896,0,9
model2,44,smc,0.022897487578972288,4,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-3018.8879720830305,0,9
model2,44,smc,0.08489092960782046,5,000000 0010 001000 1 100 10000 100000 1010 101000,9,-3019.278904757726,0,9
model2,44,smc,0.15691836237142112,6,0000 0010 001000 1 100 1010 101000,7,-3020.72417323837,0,9
model2,44,smc,0.20011816789186992,7,0000 0010 1 100 1000 1010,6,-3021.645740125092,0,9
model2,44,smc,0.3006775061406529,8,000 0010 1 100 1010,5,-3023.0304097311027,0,9
model2,44,smc,0.5038704101640867,9,000 1 10 100,4,-3025.350816643221,1,9
model2,44,smc,1.6703635938600332,10,00 1 10,3,-3033.0430956854193,0,9
model2,44,smc,8.749010487419143,11,0 1,2,-3073.3337762760984,0,9
model2,45,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3030.54462509558,0,5
model2,45,smc,0.009410083293914795,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3030.587951660022,0,5
model2,45,smc,0.05616159665178255,2,000000 00100 001000 1 10 10000 100000 10100 101000,9,-3031.6224379776645,0,5
model2,45,smc,0.08170676788110154,3,000000 001000 1 10 100 10000 100000 101000,8,-3031.9987000680544,0,5
model2,45,smc,0.20495647989418828,4,000000 1 10 100 1000 10000 100000,7,-3032.9425434781806,0,5
model2,45,smc,0.21925573078835636,5,000 1 10 100,4,-3035.9716017519113,1,5
model2,45,smc,1.4560832036241036,6,00 1 10,3,-3042.677104098412,0,5
model2,45,smc,10.405086850638613,7,0 1,2,-3090.5942877570533,0,5
model2,46,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3093.847265547446,0,8
model2,46,smc,0.00038836151361465454,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3093.8490531840844,0,8
model2,46,smc,0.012742345870257396,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-3093.90773286103,0,8
model2,46,smc,0.03591492361078893,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-3094.0731258131823,0,8
model2,46,smc,0.06726518037801366,4,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3094.382892681516,0,8
model2,46,smc,0.13480678174146551,5,000 000010 000100 1 100010 10010 100100 1010 10100,9,-3095.0036993896565,0,8
model2,46,smc,0.15178952548955862,6,000 000010 00100 1 100010 10010 1010 10100,8,-3095.7027000721687,0,8
model2,46,smc,0.18910560246081082,7,000 00100 1 10 10100,5,-3098.3152002220704,0,8
model2,46,smc,0.30408602502366044,8,000 1 10 100,4,-3099.715564899293,1,8
model2,46,smc,1.3810235017334944,9,00 1 10,3,-3106.0754123145166,0,8
model2,46,smc,9.822597692164969,10,0 1,2,-3151.31014595699,0,8
model2,47,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3078.9569494485922,0,6
model2,47,smc,0.00012107193470001221,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3078.9575058554883,0,6
model2,47,smc,0.0026021146727062128,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3078.969473846404,0,6
model2,47,smc,0.007027969344639987,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-3079.0665687161513,0,6
model2,47,smc,0.09615801220161237,4,000 000100 0010 001010 1 100100 10100 101010,8,-3079.509378612768,0,6
model2,47,smc,0.23714244444325439,5,000 000100 1 10 100100 10100,6,-3081.693541195523,0,6
model2,47,smc,0.30418076062925214,6,000 1 10 100,4,-3084.4951333017552,1,6
model2,47,smc,0.5657455330301174,7,00 1 10,3,-3087.1004842885977,0,6
model2,47,smc,15.050968791868826,8,0 1,2,-3156.4127566064303,0,6
model2,48,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3003.9261737962497,0,6
model2,48,smc,0.001259148120880127,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3003.9319588984717,0,6
model2,48,smc,0.02157310496170295,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-3004.031300709119,0,6
model2,48,smc,0.02331832816351669,3,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-3004.1386852955175,0,6
model2,48,smc,0.08002205249126493,4,000000 0010 001010 1 100 1000 10000 100000 101010,9,-3004.8757002936427,0,6
model2,48,smc,0.128517569513253,5,000000 1 10 100 1000 10000 100000,7,-3006.0593418919943,0,6
model2,48,smc,0.13738893016651502,6,000 1 10 100,4,-3007.957415232764,1,6
model2,48,smc,1.9384147309750053,7,00 1 10,3,-3016.8841446353467,0,6
model2,48,smc,7.960141343968458,8,0 1,2,-3053.541940306839,0,6
model2,49,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3007.6629148556826,0,6
model2,49,smc,0.002898275852203369,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-3007.6895883929988,0,6
model2,49,smc,0.01800796571815866,2,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-3007.7724971071475,0,6
model2,49,smc,0.05964031061208455,3,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-3008.0471183148056,0,6
