model_name,sample_idx,method,c,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,23,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1453.0185450432982,0,5
model2,23,smc,0.0025369226932525635,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1453.0293425255454,0,5
model2,23,smc,0.05394566797067846,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1453.2590532689524,0,5
model2,23,smc,0.0873057682295478,3,00000 00100 001000 1 10 10000 10100 101000,8,-1454.7461379249778,0,5
model2,23,smc,0.10576508317647237,4,00000 001000 1 10 100 10000 101000,7,-1455.1965225117217,0,5
model2,23,smc,0.3553961244727845,5,000 1 10 100,4,-1459.7369343831342,1,5
model2,23,smc,1.4339815015906399,6,00 1 10,3,-1465.8436807756993,0,5
model2,23,smc,5.124368572200266,7,0 1,2,-1487.6662705209237,0,5
model2,23,smc,454.3337835392773,8,,1,-3422.49055908536,0,5
model2,24,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1500.5500016584842,0,8
model2,24,smc,7.450580596923828e-05,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1500.5503119857726,0,8
model2,24,smc,0.00537931840050021,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1500.5732161436613,0,8
model2,24,smc,0.008888504107190663,3,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1500.6110653912642,0,8
model2,24,smc,0.031008884658280098,4,000 000100 0010 001010 1 100100 10100 101010,8,-1501.0072055554365,0,8
model2,24,smc,0.109853489045767,5,000 0010 00100 001010 1 10100 101010,7,-1501.4750163661952,0,8
model2,24,smc,0.17275609371825484,6,000 0010 00100 1 1010 10100,6,-1502.2107096278373,0,8
model2,24,smc,0.18172349334020588,7,000 00100 1 10 10100,5,-1502.9845790874388,0,8
model2,24,smc,0.1849111828583126,8,000 1 10 100,4,-1503.7720296332707,1,8
model2,24,smc,0.3803197727771547,9,00 1 10,3,-1505.3916466089217,0,8
model2,24,smc,5.099702485525776,10,0 1,2,-1527.1092192602057,0,8
model2,24,smc,444.16547407145697,11,,1,-3418.630783910192,0,8
model2,25,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1498.4075416881178,0,8
model2,25,smc,0.0030100345611572266,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1498.4203544813859,0,8
model2,25,smc,0.035064101965409655,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1498.5696751865585,0,8
model2,25,smc,0.09703368525026235,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1498.9828957721807,0,8
model2,25,smc,0.10379749954182588,4,0000 00010 000100 001000 1 10010 100100 1010 10100 101000,10,-1499.4248978571513,0,8
model2,25,smc,0.13173137664301948,5,0000 00010 001000 1 100 10010 1010 101000,8,-1500.5468588936442,0,8
model2,25,smc,0.3165948937013441,6,0000 0010 001000 1 100 1010 101000,7,-1501.895105182327,0,8
model2,25,smc,0.41367777797544647,7,00 0010 1 1010,4,-1507.1801560072909,0,8
model2,25,smc,0.9279529460328569,8,00 1 10,3,-1511.1319080102533,1,8
model2,25,smc,4.9386273153742355,9,0 1,2,-1532.1635269415642,0,8
model2,25,smc,442.9166722540863,10,,1,-3418.366949275034,0,8
model2,26,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1410.7171663646445,0,6
model2,26,smc,0.002253800630569458,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1410.7267578354515,0,6
model2,26,smc,0.02336865086449702,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1410.826252774599,0,6
model2,26,smc,0.04796931817298916,3,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-1411.2347614175733,0,6
model2,26,smc,0.08586678548935521,4,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1411.600428259035,0,6
model2,26,smc,0.12779890128056395,5,00 0010 001010 1 101010,5,-1413.7773488066612,0,6
model2,26,smc,0.3354009569020451,6,00 1 10,3,-1416.6340142551237,1,6
model2,26,smc,1.686096674949208,7,0 1,2,-1423.8144078671648,0,6
model2,26,smc,470.6336886004751,8,,1,-3428.053401850463,0,6
model2,27,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1465.8725165522794,0,6
model2,27,smc,0.001253560185432434,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1465.8778515975632,0,6
model2,27,smc,0.051649160994871046,2,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-1466.317742701954,0,6
model2,27,smc,0.0601121462504866,3,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-1466.573723460588,0,6
model2,27,smc,0.07581654753253922,4,000 00010 1 100 10010 1010,6,-1467.8652095280345,0,6
model2,27,smc,0.1635114828484231,5,000 0010 1 100 1010,5,-1468.561532184076,0,6
model2,27,smc,0.18538668202889017,6,000 1 10 100,4,-1469.3510085749797,1,6
model2,27,smc,0.23941501662656553,7,00 1 10,3,-1470.3705789808273,0,6
model2,27,smc,4.061359876016368,8,0 1,2,-1487.6662705209237,0,6
model2,27,smc,454.33378025626814,9,,1,-3422.49055908536,0,6
model2,28,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1548.6896053517632,0,6
model2,28,smc,0.0012218952178955078,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1548.6999926606052,0,6
model2,28,smc,0.008858721666893388,2,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-1548.7377106615827,0,6
model2,28,smc,0.0187231156022834,3,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-1548.817440663281,0,6
model2,28,smc,0.10820310040281342,4,00000 000100 001000 1 10 10000 100100 10100 101000,9,-1549.2782305156873,0,6
model2,28,smc,0.1700146389005126,5,00000 001000 1 10 100 10000 101000,7,-1550.7262396801416,0,6
model2,28,smc,0.18355565417921804,6,000 1 10 100,4,-1553.0713067063184,1,6
model2,28,smc,1.4108120854284802,7,00 1 10,3,-1559.0793861747165,0,6
model2,28,smc,7.9570865267464095,8,0 1,2,-1592.965403977537,0,6
model2,28,smc,427.09488412991243,9,,1,-3411.7902061172717,0,6
model2,29,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1478.0809136892012,0,6
model2,29,smc,0.01056678593158722,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1478.1709095650883,0,6
model2,29,smc,0.013189334876706482,2,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-1478.2270707666007,0,6
model2,29,smc,0.05586699737137325,3,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-1478.4649839419644,0,6
model2,29,smc,0.16893927424248667,4,000000 0010 1 100 1000 10000 100000 1010,8,-1479.9038092969881,0,6
model2,29,smc,0.41741411084338625,5,000 0010 1 100 1010,5,-1485.2365958127634,0,6
model2,29,smc,0.42030996713311397,6,000 1 10 100,4,-1487.0265154007714,1,6
model2,29,smc,0.6186600845048029,7,00 1 10,3,-1489.6611316791266,0,6
model2,29,smc,6.9090518413039135,8,0 1,2,-1519.0839960557184,0,6
model2,29,smc,446.2346600936086,9,,1,-3419.4173985397015,0,6
model2,30,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1506.3650981001174,0,8
model2,30,smc,2.2351741790771484e-05,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1506.3651912057635,0,8
model2,30,smc,0.012584088274311851,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1506.41878169631,0,8
model2,30,smc,0.02407259440274044,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1506.5212874637632,0,8
model2,30,smc,0.037009904710061686,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1506.6788931815206,0,8
model2,30,smc,0.05044230718884315,5,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-1506.8937026613185,0,8
model2,30,smc,0.08388086442182183,6,000 0010 00100 1 1010 10100,6,-1507.9653285369457,0,8
model2,30,smc,0.131943945934612,7,000 00100 1 10 10100,5,-1508.5272036129138,0,8
model2,30,smc,0.24604182252266107,8,000 1 10 100,4,-1509.5749816570858,1,8
model2,30,smc,1.2878130030230766,9,00 1 10,3,-1515.0592445415566,0,8
model2,30,smc,4.638537887454035,10,0 1,2,-1534.8128881624377,0,8
model2,30,smc,442.23240574854094,11,,1,-3418.1022996155984,0,8
model2,31,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1474.0582406878464,0,4
model2,31,smc,0.07829070091247559,1,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-1475.3918245542895,0,4
model2,31,smc,0.07933361886891532,2,000 00010 000100 001010 1 10010 100100 10100 101010,9,-1475.7296463932933,0,4
model2,31,smc,0.1852715139971366,3,000 000100 1 10 100100 10100,6,-1478.0966288889072,0,4
model2,31,smc,0.2526891791546827,4,000 1 10 100,4,-1480.2488129929393,1,4
model2,31,smc,1.5065690347486065,5,00 1 10,3,-1486.6646683576273,0,4
model2,31,smc,6.635017508847174,6,0 1,2,-1514.9205306774234,0,4
model2,31,smc,447.3345065328587,7,,1,-3419.9377347608147,0,4
model2,32,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1491.5899693541714,0,8
model2,32,smc,0.0006854534149169922,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1491.592881100507,0,8
model2,32,smc,0.0066235580100659774,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1491.6210807786379,0,8
model2,32,smc,0.007413309091277111,3,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-1491.6526268672892,0,8
model2,32,smc,0.03507690468400454,4,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-1491.801990894884,0,8
model2,32,smc,0.17081695980990652,5,00000 0010 001000 001010 1 100 10000 101000 101010,9,-1492.5294166891936,0,8
model2,32,smc,0.2779941867101911,6,000 0010 001010 1 100 101010,6,-1496.080999924258,0,8
model2,32,smc,0.4465219751639843,7,00 0010 001010 1 101010,5,-1497.9825417436791,0,8
model2,32,smc,0.5340402237389862,8,00 1 10,3,-1502.5310416730817,1,8
model2,32,smc,9.438074081919755,9,0 1,2,-1542.7239792887613,0,8
model2,32,smc,440.1871461238372,10,,1,-3417.303459616203,0,8
model2,33,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1479.5525734983626,0,6
model2,33,smc,0.05237758159637451,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1479.7756110787352,0,6
model2,33,smc,0.08892630093670917,2,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-1480.5330131631033,0,6
model2,33,smc,0.13971625603659624,3,000000 00100 001000 1 10 10000 100000 10100 101000,9,-1481.7230011400607,0,6
model2,33,smc,0.14636776534218304,4,0000 00100 001000 1 10 10100 101000,7,-1482.9696190393233,0,6
model2,33,smc,0.193594342671578,5,000 00100 1 10 10100,5,-1484.6184941282927,0,6
model2,33,smc,0.2123327453456843,6,00 1 10,3,-1486.42695865394,1,6
model2,33,smc,5.074751038561969,7,0 1,2,-1508.0382611998048,0,6
model2,33,smc,449.1324387163677,8,,1,-3420.712130511346,0,6
model2,34,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1514.7156630757604,0,8
model2,34,smc,8.940696716308594e-05,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1514.7160312691813,0,8
model2,34,smc,0.010520217937681764,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1514.7608060324378,0,8
model2,34,smc,0.017091491758793965,3,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-1514.8335604064337,0,8
model2,34,smc,0.02847582257784171,4,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1514.9548271467677,0,8
model2,34,smc,0.04450110872343396,5,00000 00010 001000 1 100 10000 10010 1010 101000,9,-1515.1443364048182,0,8
model2,34,smc,0.053969953838899076,6,00000 00010 1 100 1000 10000 10010 1010,8,-1515.3741582690463,0,8
model2,34,smc,0.1091578972763258,7,000 00010 1 100 10010 1010,6,-1516.3038493905515,0,8
model2,34,smc,0.24793191062236813,8,000 1 10 100,4,-1518.4154932693937,1,8
model2,34,smc,1.0616457104574863,9,00 1 10,3,-1522.9366050518631,0,8
model2,34,smc,2.5090300818630213,10,0 1,2,-1533.6215228877454,0,8
model2,34,smc,442.512162461696,11,,1,-3418.1022996155984,0,8
model2,35,smc,0.0,0,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1456.297112976356,0,6
model2,35,smc,0.0006258487701416016,1,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1456.2997655388876,0,6
model2,35,smc,0.004149968981348451,2,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-1456.317433875312,0,6
model2,35,smc,0.024825158533597114,3,000000 00100 001000 1 10 10000 100000 10100 101000,9,-1456.5288732747742,0,6
model2,35,smc,0.0827430963073249,4,000000 00100 1 10 1000 10000 100000 10100,8,-1456.881242655894,0,6
model2,35,smc,0.12854913487625086,5,000000 1 10 100 1000 10000 100000,7,-1457.4286665654172,0,6
model2,35,smc,0.2652917281495023,6,000 1 10 100,4,-1460.8179459931343,1,6
model2,35,smc,0.701635240576354,7,00 1 10,3,-1463.8059267010935,0,6
model2,35,smc,10.734733647047069,8,0 1,2,-1509.5208249337527,0,6
model2,35,smc,448.7238842363139,9,,1,-3420.454812958203,0,6
model2,36,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1525.2623181731637,0,8
model2,36,smc,5.9604644775390625e-05,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1525.2625705187652,0,8
model2,36,smc,0.01046061391818398,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1525.3070996552747,0,8
model2,36,smc,0.02719426784296417,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1525.4228774239614,0,8
model2,36,smc,0.08563344345116757,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1525.7875526164348,0,8
model2,36,smc,0.10468131520898924,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-1526.233336382943,0,8
model2,36,smc,0.16853432085316208,6,000000 0010 1 100 1000 10000 100000 1010,8,-1526.9510358586979,0,8
model2,36,smc,0.22259240739593603,7,000000 1 10 100 1000 10000 100000,7,-1527.8989662158808,0,8
model2,36,smc,0.3859257951183238,8,00 1 10,3,-1534.4729293019677,1,8
model2,36,smc,5.678202214426023,9,0 1,2,-1558.6541001380442,0,8
model2,36,smc,436.0020544769028,10,,1,-3415.4109573170144,0,8
model2,37,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1477.5757856993948,0,7
model2,37,smc,3.725290298461914e-05,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1477.5759329571601,0,7
model2,37,smc,0.017501412520992687,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1477.6504485963665,0,7
model2,37,smc,0.01786647819146487,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1477.726523156978,0,7
model2,37,smc,0.023111499504884114,4,000000 00100 1 10 1000 10000 100000 10100,8,-1478.021765785653,0,7
model2,37,smc,0.11925679777872902,5,000000 1 10 100 1000 10000 100000,7,-1478.529622340048,0,7
model2,37,smc,0.15685835800905584,6,000 1 10 100,4,-1480.533581580311,0,7
model2,37,smc,0.6432295716480578,7,00 1 10,3,-1483.2728353199527,1,7
model2,37,smc,5.2387662111334015,8,0 1,2,-1505.5826124108644,0,7
model2,37,smc,449.7090708457757,9,,1,-3420.712130511346,0,7
model2,38,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1498.1436773467763,0,8
model2,38,smc,0.007171183824539185,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1498.1742109545744,0,8
model2,38,smc,0.00864637762465481,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1498.2110021254014,0,8
model2,38,smc,0.03835877922701292,3,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1498.3743259918538,0,8
model2,38,smc,0.039215530262768625,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1498.5413215991039,0,8
model2,38,smc,0.12624638633828603,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1499.078949635521,0,8
model2,38,smc,0.13227983283541447,6,00000 00010 1 100 1000 10000 10010 1010,8,-1499.64226356463,0,8
model2,38,smc,0.14727388370619815,7,000 00010 1 100 10010 1010,6,-1500.8966089802282,0,8
model2,38,smc,0.18797931344235858,8,000 1 10 100,4,-1502.4976458408644,1,8
model2,38,smc,0.7095324153491092,9,00 1 10,3,-1505.5192304596892,0,8
model2,38,smc,3.124082767267632,10,0 1,2,-1518.8234206493848,0,8
model2,38,smc,446.3570387315384,11,,1,-3419.6779739460353,0,8
model2,39,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1447.7136789919819,0,5
model2,39,smc,0.025562942028045654,1,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-1448.1490788470605,0,5
model2,39,smc,0.028326966109104568,2,00000 000100 001000 1 10 10000 100100 10100 101000,9,-1448.269698521825,0,5
model2,39,smc,0.04224758725184698,3,000 000100 1 10 100100 10100,6,-1448.8094265485936,0,5
model2,39,smc,0.37935973515104193,4,000 00100 1 10 10100,5,-1450.4249657145467,0,5
model2,39,smc,0.4994315290379342,5,000 1 10 100,4,-1452.5518119188946,1,5
model2,39,smc,0.552166165219777,6,00 1 10,3,-1454.9032542937,0,5
model2,39,smc,4.734786977199711,7,0 1,2,-1475.0667956466084,0,5
model2,39,smc,457.58493817838064,8,,1,-3423.736453593294,0,5
model2,40,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1477.244053596336,0,8
model2,40,smc,0.005530193448066711,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1477.2676033245043,0,8
model2,40,smc,0.030519164379405606,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1477.397567047006,0,8
model2,40,smc,0.05165144628467281,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1477.6175273568697,0,8
model2,40,smc,0.061306401250467116,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-1477.8785959660102,0,8
model2,40,smc,0.07239895550333807,5,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1478.1868984660873,0,8
model2,40,smc,0.18965411333823115,6,00000 000100 1 10 1000 10000 100100 10100,8,-1478.9945345823057,0,8
model2,40,smc,0.19060742591812363,7,00000 1 10 100 1000 10000,6,-1480.6179135262455,0,8
model2,40,smc,0.38828534962282646,8,000 1 10 100,4,-1483.9249835128835,1,8
model2,40,smc,0.5892724719859204,9,00 1 10,3,-1486.43444459692,0,8
model2,40,smc,3.5079909858450176,10,0 1,2,-1501.3735600951422,0,8
model2,40,smc,450.817709703962,11,,1,-3421.224322950744,0,8
model2,41,smc,0.0,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1440.481241693512,0,7
model2,41,smc,0.0011622905731201172,1,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1440.4861842928178,0,7
model2,41,smc,0.011667584794317065,2,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1440.585529590015,0,7
model2,41,smc,0.017739666284452147,3,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1440.6610649583845,0,7
model2,41,smc,0.025443293292429243,4,0000 000010 1 100 1000 100010 10010 1010,8,-1440.7693987090674,0,7
model2,41,smc,0.06119122245895425,5,0000 00010 1 100 1000 10010 1010,7,-1441.029985414636,0,7
model2,41,smc,0.14777872265000747,6,0000 0010 1 100 1000 1010,6,-1441.6593128587256,0,7
model2,41,smc,0.17528558453307036,7,0000 1 10 100 1000,5,-1442.4057688090325,1,7
model2,41,smc,0.4595968913580767,8,000 1 10 100,4,-1444.3629923726348,0,7
model2,41,smc,1.014959086220549,9,00 1 10,3,-1448.6852935450283,0,7
model2,41,smc,3.2630173192580623,10,0 1,2,-1462.581157706847,0,7
model2,41,smc,460.74741752213276,11,,1,-3424.718530123952,0,7
model2,42,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1514.757128492753,0,8
model2,42,smc,0.011041760444641113,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1514.804138195766,0,8
model2,42,smc,0.01371645981085301,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1514.8625370694067,0,8
model2,42,smc,0.02471368073904575,3,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-1514.967782314118,0,8
model2,42,smc,0.045060210624246935,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1515.1596702141471,0,8
model2,42,smc,0.09752992074982103,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1515.574999028399,0,8
model2,42,smc,0.1401910727273581,6,0000 00010 00100 1 1000 10010 1010 10100,8,-1516.1720085879715,0,8
model2,42,smc,0.21621037786582303,7,0000 00010 1 100 1000 10010 1010,7,-1517.0927369244177,0,8
model2,42,smc,0.2585132377533205,8,0000 1 10 100 1000,5,-1519.2945431924913,1,8
model2,42,smc,0.6129030446648981,9,000 1 10 100,4,-1521.9046431131887,0,8
model2,42,smc,0.9726821546733246,10,00 1 10,3,-1526.046895958239,0,8
model2,42,smc,5.48597024136056,11,0 1,2,-1549.4094226276166,0,8
model2,42,smc,438.42797456742323,12,,1,-3416.4972812348396,0,8
model2,43,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1492.7565036745887,0,9
model2,43,smc,0.0016763806343078613,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1492.763639064263,0,9
model2,43,smc,0.0034365743988018504,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1492.778271713774,0,9
model2,43,smc,0.009978139201443685,3,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-1492.8207454335716,0,9
model2,43,smc,0.010888954502571156,4,00000 00010 00100 001000 1 10000 10010 1010 10100 101000,10,-1492.8671156068401,0,9
model2,43,smc,0.01285586494402955,5,00000 00010 001000 1 100 10000 10010 1010 101000,9,-1492.9218548451358,0,9
model2,43,smc,0.020678773425117963,6,0000 00010 001000 1 100 10010 1010 101000,8,-1493.0098874283728,0,9
model2,43,smc,0.040980765876404535,7,0000 00010 1 100 1000 10010 1010,7,-1493.184395484447,0,9
model2,43,smc,0.04767083887886577,8,000 00010 1 100 10010 1010,6,-1493.387399250466,0,9
model2,43,smc,0.15718393149608664,9,000 1 10 100,4,-1494.7261371809998,1,9
model2,43,smc,0.7210304728712751,10,00 1 10,3,-1497.7966904178306,0,9
model2,43,smc,5.566923276654665,11,0 1,2,-1521.503943346767,0,9
model2,43,smc,445.66641076663177,12,,1,-3419.4173985397015,0,9
model2,44,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1534.216994892628,0,7
model2,44,smc,0.01239776611328125,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1534.2697664593302,0,7
model2,44,smc,0.025450859652664803,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1534.37812772075,0,7
model2,44,smc,0.05145206236263486,3,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-1534.5972154039707,0,7
model2,44,smc,0.1154049897996221,4,000000 00100 001000 1 10 10000 100000 10100 101000,9,-1535.5801324459835,0,7
model2,44,smc,0.12737530931183133,5,0000 00100 001000 1 10 10100 101000,7,-1536.6649983209772,0,7
model2,44,smc,0.17810456186565093,6,0000 001000 1 10 100 101000,6,-1537.4234735705338,0,7
model2,44,smc,0.5241873686812126,7,00 1 10,3,-1544.1203395072316,1,7
model2,44,smc,6.105252349351593,8,0 1,2,-1570.1201263399744,0,7
model2,44,smc,433.05145576742825,9,,1,-3414.3115773716563,0,7
model2,45,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1435.8668311938413,0,8
model2,45,smc,0.006996095180511475,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1435.896610094164,0,8
model2,45,smc,0.008308310327123647,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1435.9319904260951,0,8
model2,45,smc,0.04007705809440466,3,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-1436.1026425488967,0,8
model2,45,smc,0.043995749363972894,4,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1436.2899794126504,0,8
model2,45,smc,0.1347991603382501,5,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1436.8640279869203,0,8
model2,45,smc,0.30908084642440425,6,000 000010 1 100 100010 10010 1010,7,-1439.496516680993,0,8
model2,45,smc,0.3366532916028191,7,000 0010 1 100 1010,5,-1442.3638507265518,0,8
model2,45,smc,0.496230343575085,8,000 1 10 100,4,-1444.4770893718432,1,8
model2,45,smc,0.9652552780625763,9,00 1 10,3,-1448.5877108769396,0,8
model2,45,smc,4.963668752890683,10,0 1,2,-1469.7259692962066,0,8
model2,45,smc,458.89700785120203,11,,1,-3423.983192404986,0,8
model2,46,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1478.0793681942296,0,6
model2,46,smc,5.9604644775390625e-05,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1478.0796110404076,0,6
model2,46,smc,0.00037299465377449437,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1478.0811992377082,0,6
model2,46,smc,0.003867314347004697,3,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-1478.11412150557,0,6
model2,46,smc,0.021899442563814504,4,0000 000010 001000 1 100 100010 10010 1010 101000,9,-1478.2073794113846,0,6
model2,46,smc,0.13647690297907072,5,000 000010 1 100 100010 10010 1010,7,-1479.3697651321556,0,6
model2,46,smc,0.2755785169452506,6,000 1 10 100,4,-1482.8904718129065,1,6
model2,46,smc,1.0539142471383758,7,00 1 10,3,-1487.3786672743458,0,6
model2,46,smc,2.00332561420284,8,0 1,2,-1495.9100199582465,0,6
