model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,53,smc,1,00000 1 10 100 1000 10000,6,-1745.3932626305523,0,2
model1,53,smc,2,000 1 10 100,4,-1746.7047520821259,1,2
model1,53,smc,3,00 1 10,3,-1749.4693663112723,0,2
model1,53,smc,4,0 1,2,-1761.6218212651215,0,2
model1,54,smc,0,000000 1 10 100 1000 10000 100000,7,-1730.8128669969144,0,3
model1,54,smc,1,0000 1 10 100 1000,5,-1731.1527192881665,0,3
model1,54,smc,2,000 1 10 100,4,-1731.5905752305437,0,3
model1,54,smc,3,00 1 10,3,-1733.8740744729616,1,3
model1,54,smc,4,0 1,2,-1737.892532458583,0,3
model1,55,smc,0,000000 1 10 100 1000 10000 100000,7,-1698.0812209552712,0,2
model1,55,smc,1,0000 1 10 100 1000,5,-1698.6262227415598,0,2
model1,55,smc,2,000 1 10 100,4,-1698.6813880792256,1,2
model1,55,smc,3,00 1 10,3,-1699.6148844991526,0,2
model1,55,smc,4,0 1,2,-1711.3191722067468,0,2
model1,56,smc,0,00000 1 10 100 1000 10000,6,-1667.311784810163,0,2
model1,56,smc,1,000 1 10 100,4,-1668.672039225141,0,2
model1,56,smc,2,00 1 10,3,-1670.477056631784,1,2
model1,56,smc,3,0 1,2,-1693.1957789780654,0,2
model1,57,smc,0,00000 1 10 100 1000 10000,6,-1654.9315930387784,0,2
model1,57,smc,1,000 1 10 100,4,-1655.6383140054463,0,2
model1,57,smc,2,00 1 10,3,-1658.5818629907676,1,2
model1,57,smc,3,0 1,2,-1671.3953044002953,0,2
model1,58,smc,0,00000 1 10 100 1000 10000,6,-1725.0976799596892,0,3
model1,58,smc,1,0000 1 10 100 1000,5,-1725.4296533736535,0,3
model1,58,smc,2,000 1 10 100,4,-1727.0855048075746,0,3
model1,58,smc,3,00 1 10,3,-1728.2044183414139,1,3
model1,58,smc,4,0 1,2,-1734.4440645279867,0,3
model1,59,smc,0,000000 1 10 100 1000 10000 100000,7,-1677.0779859839683,0,4
model1,59,smc,1,0000 1 10 100 1000,5,-1677.8827451963011,0,4
model1,59,smc,2,000 1 10 100,4,-1678.6062261083152,0,4
model1,59,smc,3,00 1 10,3,-1680.097088196117,0,4
model1,59,smc,4,0 1,2,-1685.3195821925472,1,4
model1,60,smc,0,000000 1 10 100 1000 10000 100000,7,-1697.0574931470967,0,3
model1,60,smc,1,0000 1 10 100 1000,5,-1697.1503493288546,0,3
model1,60,smc,2,000 1 10 100,4,-1697.1943679500903,0,3
model1,60,smc,3,00 1 10,3,-1698.2575136982068,1,3
model1,60,smc,4,0 1,2,-1709.0717724209753,0,3
model1,61,smc,0,000000 1 10 100 1000 10000 100000,7,-1696.6629814618345,0,2
model1,61,smc,1,000 1 10 100,4,-1697.6269399750297,0,2
model1,61,smc,2,00 1 10,3,-1699.8714985087445,1,2
model1,61,smc,3,0 1,2,-1721.533235175731,0,2
model1,62,smc,0,00000 1 10 100 1000 10000,6,-1713.292622769355,0,3
model1,62,smc,1,0000 1 10 100 1000,5,-1713.2946599354962,0,3
model1,62,smc,2,000 1 10 100,4,-1714.0459277754283,0,3
model1,62,smc,3,00 1 10,3,-1715.5792184445222,1,3
model1,62,smc,4,0 1,2,-1729.115295922867,0,3
model1,63,smc,0,00000 1 10 100 1000 10000,6,-1671.2221350798006,0,1
model1,63,smc,1,00 1 10,3,-1679.8224914103482,1,1
model1,63,smc,2,0 1,2,-1685.3195821925472,0,1
model1,64,smc,0,000000 1 10 100 1000 10000 100000,7,-1623.3752457650319,0,4
model1,64,smc,1,00000 1 10 100 1000 10000,6,-1624.3235165467818,0,4
model1,64,smc,2,0000 1 10 100 1000,5,-1625.781308667611,0,4
model1,64,smc,3,000 1 10 100,4,-1627.2581617090655,0,4
model1,64,smc,4,00 1 10,3,-1629.1461970038242,1,4
model1,64,smc,5,0 1,2,-1635.7380674932338,0,4
model1,65,smc,0,000000 1 10 100 1000 10000 100000,7,-1735.99106886947,0,1
model1,65,smc,1,000 1 10 100,4,-1737.0078880436865,1,1
model1,65,smc,2,00 1 10,3,-1738.1768185873689,0,1
model1,65,smc,3,0 1,2,-1748.7522717385648,0,1
model1,66,smc,0,00000 1 10 100 1000 10000,6,-1658.0423655835712,0,2
model1,66,smc,1,0000 1 10 100 1000,5,-1658.3532663225055,0,2
model1,66,smc,2,00 1 10,3,-1661.8898122977887,1,2
model1,66,smc,3,0 1,2,-1673.7292763344947,0,2
model1,67,smc,0,00000 1 10 100 1000 10000,6,-1673.100362946688,0,3
model1,67,smc,1,0000 1 10 100 1000,5,-1673.244078249079,0,3
model1,67,smc,2,000 1 10 100,4,-1673.9942442236836,0,3
model1,67,smc,3,00 1 10,3,-1675.7654796417803,1,3
model1,67,smc,4,0 1,2,-1684.009396061704,0,3
model1,68,smc,0,000000 1 10 100 1000 10000 100000,7,-1659.894908519202,0,2
model1,68,smc,1,0000 1 10 100 1000,5,-1660.6494383652966,0,2
model1,68,smc,2,000 1 10 100,4,-1661.3645174688215,1,2
model1,68,smc,3,00 1 10,3,-1664.9139519177297,0,2
model1,68,smc,4,0 1,2,-1682.6982723740011,0,2
model1,69,smc,0,000000 1 10 100 1000 10000 100000,7,-1700.1848787947051,0,2
model1,69,smc,1,000 1 10 100,4,-1701.4182744468733,0,2
model1,69,smc,2,00 1 10,3,-1701.9422158096997,1,2
model1,69,smc,3,0 1,2,-1706.8192472824458,0,2
model1,70,smc,0,000000 1 10 100 1000 10000 100000,7,-1698.6409901170775,0,3
model1,70,smc,1,00000 1 10 100 1000 10000,6,-1698.6788064692207,0,3
model1,70,smc,2,0000 1 10 100 1000,5,-1699.1702702730574,0,3
model1,70,smc,3,000 1 10 100,4,-1701.1946467127066,1,3
model1,70,smc,4,00 1 10,3,-1706.1015439781413,0,3
model1,70,smc,5,0 1,2,-1718.0307400567317,0,3
model1,71,smc,0,00000 1 10 100 1000 10000,6,-1732.5459154722962,0,3
model1,71,smc,1,0000 1 10 100 1000,5,-1732.6241776278337,0,3
model1,71,smc,2,000 1 10 100,4,-1732.8621020559372,0,3
model1,71,smc,3,00 1 10,3,-1734.4661679263031,1,3
model1,71,smc,4,0 1,2,-1753.061671671938,0,3
model1,72,smc,0,000000 1 10 100 1000 10000 100000,7,-1679.4901910700844,0,3
model1,72,smc,1,00000 1 10 100 1000 10000,6,-1679.6736411402583,0,3
model1,72,smc,2,000 1 10 100,4,-1680.3667270028889,0,3
model1,72,smc,3,00 1 10,3,-1682.0024676791209,1,3
model1,72,smc,4,0 1,2,-1695.479313689407,0,3
model1,73,smc,0,000000 1 10 100 1000 10000 100000,7,-1698.4582776402956,0,2
model1,73,smc,1,0000 1 10 100 1000,5,-1698.4777671346287,0,2
model1,73,smc,2,000 1 10 100,4,-1698.829973256011,1,2
model1,73,smc,3,00 1 10,3,-1702.9442877687707,0,2
model1,73,smc,4,0 1,2,-1715.7986440254567,0,2
model1,74,smc,0,00000 1 10 100 1000 10000,6,-1667.9679521041721,0,3
model1,74,smc,1,0000 1 10 100 1000,5,-1668.4533128318462,0,3
model1,74,smc,2,000 1 10 100,4,-1668.873931014613,0,3
model1,74,smc,3,00 1 10,3,-1672.0641947214333,1,3
model1,74,smc,4,0 1,2,-1686.3138537431907,0,3
model1,75,smc,0,000000 1 10 100 1000 10000 100000,7,-1672.225799427931,0,2
model1,75,smc,1,00000 1 10 100 1000 10000,6,-1672.560693377573,0,2
model1,75,smc,2,000 1 10 100,4,-1674.298349110994,1,2
model1,75,smc,3,00 1 10,3,-1679.6819533514217,0,2
model1,75,smc,4,0 1,2,-1693.1957789780654,0,2
model1,76,smc,0,000000 1 10 100 1000 10000 100000,7,-1727.2797484006187,0,3
model1,76,smc,1,00000 1 10 100 1000 10000,6,-1727.6454152420806,0,3
model1,76,smc,2,0000 1 10 100 1000,5,-1728.447661466358,0,3
model1,76,smc,3,000 1 10 100,4,-1728.5411232456631,1,3
model1,76,smc,4,00 1 10,3,-1729.8453620917355,0,3
model1,76,smc,5,0 1,2,-1745.338895213482,0,3
model1,77,smc,0,00000 1 10 100 1000 10000,6,-1696.20355555928,0,3
model1,77,smc,1,0000 1 10 100 1000,5,-1696.6090983669242,0,3
model1,77,smc,2,000 1 10 100,4,-1696.9846051625432,0,3
model1,77,smc,3,00 1 10,3,-1698.759404525022,1,3
model1,77,smc,4,0 1,2,-1709.0717724209753,0,3
model1,78,smc,0,000000 1 10 100 1000 10000 100000,7,-1619.1455059149846,0,2
model1,78,smc,1,00000 1 10 100 1000 10000,6,-1619.3468610504913,0,2
model1,78,smc,2,000 1 10 100,4,-1621.2470241518686,1,2
model1,78,smc,3,00 1 10,3,-1625.16434917336,0,2
model1,78,smc,4,0 1,2,-1641.6165106201329,0,2
model1,79,smc,0,000000 1 10 100 1000 10000 100000,7,-1689.1047610205221,0,4
model1,79,smc,1,00000 1 10 100 1000 10000,6,-1689.1739824895642,0,4
model1,79,smc,2,0000 1 10 100 1000,5,-1690.5060155166132,0,4
model1,79,smc,3,000 1 10 100,4,-1691.8748108731804,0,4
model1,79,smc,4,00 1 10,3,-1693.508260327562,1,4
model1,79,smc,5,0 1,2,-1706.8192472824458,0,4
model1,80,smc,0,000000 1 10 100 1000 10000 100000,7,-1678.4494877204747,0,3
model1,80,smc,1,00000 1 10 100 1000 10000,6,-1679.017742996329,0,3
model1,80,smc,2,000 1 10 100,4,-1681.9338967630679,0,3
model1,80,smc,3,00 1 10,3,-1684.6484355975326,1,3
model1,80,smc,4,0 1,2,-1702.2987722672578,0,3
model1,81,smc,0,000000 1 10 100 1000 10000 100000,7,-1620.891518661206,0,1
model1,81,smc,1,000 1 10 100,4,-1622.4675994302208,1,1
model1,81,smc,2,00 1 10,3,-1624.9398078754198,0,1
model1,81,smc,3,0 1,2,-1629.5275916580376,0,1
model1,82,smc,0,00000 1 10 100 1000 10000,6,-1671.4057599907328,0,3
model1,82,smc,1,0000 1 10 100 1000,5,-1672.000539531909,0,3
model1,82,smc,2,000 1 10 100,4,-1672.8603679732698,0,3
model1,82,smc,3,00 1 10,3,-1674.4730411843484,1,3
model1,82,smc,4,0 1,2,-1689.9188213212303,0,3
model1,83,smc,0,00000 1 10 100 1000 10000,6,-1684.0808723743173,0,2
model1,83,smc,1,000 1 10 100,4,-1686.924592083189,0,2
model1,83,smc,2,00 1 10,3,-1688.6962001386437,1,2
model1,83,smc,3,0 1,2,-1706.8192472824458,0,2
model1,84,smc,0,000000 1 10 100 1000 10000 100000,7,-1655.911630355435,0,3
model1,84,smc,1,0000 1 10 100 1000,5,-1656.6268077849552,0,3
model1,84,smc,2,000 1 10 100,4,-1657.701184982962,0,3
model1,84,smc,3,00 1 10,3,-1659.4092481495343,1,3
model1,84,smc,4,0 1,2,-1679.3846800652166,0,3
model1,85,smc,0,00000 1 10 100 1000 10000,6,-1698.0971598059186,0,2
model1,85,smc,1,000 1 10 100,4,-1699.9324741653543,0,2
model1,85,smc,2,00 1 10,3,-1700.2521187508314,1,2
model1,85,smc,3,0 1,2,-1716.7522484921365,0,2
