model_name,sample_idx,method,c,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,26,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6059.550140459826,0,8
model2,26,smc,0.001296401023864746,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6059.556554270259,0,8
model2,26,smc,0.00803543370075932,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6059.5963391539735,0,8
model2,26,smc,0.00989804891566707,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6059.645325398874,0,8
model2,26,smc,0.04551111915518391,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6059.87066361034,0,8
model2,26,smc,0.04694150042143694,5,00000 0010 00100 1 1000 10000 1010 10100,8,-6060.335486624725,0,8
model2,26,smc,0.09171528591693373,6,00000 00100 1 10 1000 10000 10100,7,-6060.789618072356,0,8
model2,26,smc,0.11141845676883116,7,00000 1 10 100 1000 10000,6,-6061.341315627363,0,8
model2,26,smc,0.15848259765989914,8,000 1 10 100,4,-6062.91084473394,1,8
model2,26,smc,3.493754110591815,9,00 1 10,3,-6080.211011312311,0,8
model2,26,smc,22.91071010241886,10,0 1,2,-6193.658953756209,0,8
model2,27,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6066.148963517119,0,10
model2,27,smc,1.862645149230957e-05,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6066.149047796245,0,10
model2,27,smc,8.195638420693818e-05,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6066.149445899212,0,10
model2,27,smc,0.009752808413837678,3,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-6066.197726110592,0,10
model2,27,smc,0.011242895467588391,4,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-6066.2533740247645,0,10
model2,27,smc,0.033046529301509565,5,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-6066.4170044704315,0,10
model2,27,smc,0.12654606703659102,6,00000 0010 001010 1 100 1000 10000 101010,8,-6067.043626102726,0,10
model2,27,smc,0.14175630205012232,7,00000 0010 1 100 1000 10000 1010,7,-6067.745565350852,0,10
model2,27,smc,0.20149301752272453,8,0000 0010 1 100 1000 1010,6,-6068.743300870254,0,10
model2,27,smc,0.30070965319726917,9,000 0010 1 100 1010,5,-6070.232325523082,0,10
model2,27,smc,0.32552005731073397,10,000 1 10 100,4,-6071.844194693237,1,10
model2,27,smc,3.716536303313333,11,00 1 10,3,-6090.247517194617,0,10
model2,27,smc,16.111749162786502,12,0 1,2,-6170.028754394828,0,10
model2,28,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6007.831984110999,0,7
model2,28,smc,0.0016763806343078613,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6007.840277714036,0,7
model2,28,smc,0.020198461897935616,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6008.040241775965,0,7
model2,28,smc,0.027380531448132895,3,0000 00010 000100 001000 1 10010 100100 1010 10100 101000,10,-6008.17579050102,0,7
model2,28,smc,0.04847942023777086,4,0000 000100 0010 001000 1 100100 1010 10100 101000,9,-6008.415826831513,0,7
model2,28,smc,0.11590063692304878,5,0000 0010 001000 1 100 1010 101000,7,-6009.563577952857,0,7
model2,28,smc,0.1695100358709443,6,0000 001000 1 10 100 101000,6,-6010.402944410935,0,7
model2,28,smc,0.6274629892029652,7,000 1 10 100,4,-6016.617010515828,1,7
model2,28,smc,2.5792387291174355,8,00 1 10,3,-6029.388739610374,0,7
model2,28,smc,26.751988064776974,9,0 1,2,-6161.857725707198,0,7
model2,29,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5992.062343464098,0,6
model2,29,smc,0.00014156103134155273,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-5992.063034318586,0,6
model2,29,smc,0.0010207292928665623,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-5992.068061049698,0,6
model2,29,smc,0.0051855953441280675,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-5992.093730955613,0,6
model2,29,smc,0.039182242018529295,4,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-5992.287732958879,0,6
model2,29,smc,0.09530306743096476,5,000 000010 1 100 100010 10010 1010,7,-5993.703430544939,0,6
model2,29,smc,0.2422340331324026,6,000 1 10 100,4,-5997.301850089821,1,6
model2,29,smc,3.990294551801359,7,00 1 10,3,-6017.060765900542,0,6
model2,29,smc,18.824931354747683,8,0 1,2,-6110.276989980675,0,6
model2,30,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6117.031488368324,0,8
model2,30,smc,3.725290298461914e-05,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6117.031663246152,0,8
model2,30,smc,0.008895992572699463,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-6117.075704565805,0,8
model2,30,smc,0.025648324982330183,3,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-6117.202702632103,0,8
model2,30,smc,0.08786493188001322,4,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-6117.63776902115,0,8
model2,30,smc,0.09318371159350441,5,000000 00100 001000 1 10 10000 100000 10100 101000,9,-6118.099179842981,0,8
model2,30,smc,0.1043947456308866,6,000000 001000 1 10 100 10000 100000 101000,8,-6118.616109723833,0,8
model2,30,smc,0.15802027656263062,7,000000 1 10 100 1000 10000 100000,7,-6119.398580693048,0,8
model2,30,smc,0.3017002785047731,8,000 1 10 100,4,-6123.880404483527,1,8
model2,30,smc,2.8613366436660472,9,00 1 10,3,-6138.049006098599,0,8
model2,30,smc,19.12860290205382,10,0 1,2,-6232.76894588456,0,8
model2,31,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6023.105368146236,0,7
model2,31,smc,0.0004991888999938965,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6023.107839240578,0,7
model2,31,smc,0.006906681816243321,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6023.142017716098,0,7
model2,31,smc,0.016979727638717447,3,000 000010 00100 001010 1 100010 10010 10100 101010,9,-6023.394184131737,0,7
model2,31,smc,0.018097276775607234,4,000 00010 00100 001010 1 10010 10100 101010,8,-6023.48378134609,0,7
model2,31,smc,0.032945746452092695,5,000 00010 001010 1 100 10010 101010,7,-6023.646914692705,0,7
model2,31,smc,0.07873772259058658,6,000 0010 001010 1 100 101010,6,-6024.036795744981,0,7
model2,31,smc,0.16417497506828618,7,000 1 10 100,4,-6025.662668449846,1,7
model2,31,smc,2.123004476909607,8,00 1 10,3,-6036.175230860508,0,7
model2,31,smc,21.94038005171216,9,0 1,2,-6144.8183688385125,0,7
model2,32,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5951.852843111927,0,7
model2,32,smc,0.00011920928955078125,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-5951.8534155473335,0,7
model2,32,smc,0.0009690409362717034,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-5951.858213769711,0,7
model2,32,smc,0.03536085431739283,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-5952.208408633344,0,7
model2,32,smc,0.08941844381318689,4,000 000010 000100 1 100010 10010 100100 1010 10100,9,-5952.65116779495,0,7
model2,32,smc,0.22407105352223566,5,000 000100 0010 1 100100 1010 10100,7,-5954.870247655762,0,7
model2,32,smc,0.24970445937803704,6,000 0010 1 100 1010,5,-5957.343155285677,0,7
model2,32,smc,0.3262507303425113,7,000 1 10 100,4,-5958.958657276699,1,7
model2,32,smc,1.400638211027842,8,00 1 10,3,-5965.8942531776665,0,7
model2,32,smc,12.856626104552682,9,0 1,2,-6029.556941424596,0,7
model2,33,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6054.371646327521,0,5
model2,33,smc,0.008899718523025513,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6054.415709104019,0,5
model2,33,smc,0.02439665032305527,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6054.536487543758,0,5
model2,33,smc,0.06648292648654874,3,0000 000100 001000 1 10 100100 10100 101000,8,-6055.853306522023,0,5
model2,33,smc,0.1400885997318126,4,000 000100 1 10 100100 10100,6,-6057.24066733088,0,5
model2,33,smc,0.2685909339982122,5,000 1 10 100,4,-6059.900651507731,1,5
model2,33,smc,2.373373731452725,6,00 1 10,3,-6071.652978700693,0,5
model2,33,smc,20.39836629656454,7,0 1,2,-6172.660447398921,0,5
model2,34,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6017.234691933718,0,7
model2,34,smc,0.00011920928955078125,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6017.235251933219,0,7
model2,34,smc,0.0001564621836536162,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-6017.236017180332,0,7
model2,34,smc,0.0008605418297391712,3,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-6017.2402777146135,0,7
model2,34,smc,0.041659850959348946,4,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-6017.446541451751,0,7
model2,34,smc,0.07214694901952341,5,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6017.803791565822,0,7
model2,34,smc,0.16854541287137687,6,0000 001000 1 10 100 101000,6,-6020.307565044524,0,7
model2,34,smc,0.3296471469540697,7,000 1 10 100,4,-6023.572202247546,1,7
model2,34,smc,3.210662936871603,8,00 1 10,3,-6039.470576448282,0,7
model2,34,smc,19.910781800069557,9,0 1,2,-6138.06366479218,0,7
model2,35,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5979.817667988081,0,7
model2,35,smc,0.0024139881134033203,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-5979.829608042311,0,7
model2,35,smc,0.0030249327727105424,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-5979.844574178703,0,7
model2,35,smc,0.021130665407899325,3,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-5979.9492070414,0,7
model2,35,smc,0.06736794578339703,4,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-5980.282795433632,0,7
model2,35,smc,0.07608488176196523,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-5980.659546994376,0,7
model2,35,smc,0.08603734274533051,6,000 00010 1 100 10010 1010,6,-5981.937594176354,0,7
model2,35,smc,0.18805548625899668,7,000 1 10 100,4,-5983.799994709671,1,7
model2,35,smc,1.7865498105728563,8,00 1 10,3,-5992.646529563909,0,7
model2,35,smc,16.971637901758285,9,0 1,2,-6076.685727350065,0,7
model2,36,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6023.480213311153,0,8
model2,36,smc,0.0007897615432739258,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6023.484102864808,0,8
model2,36,smc,0.0015348184261299025,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6023.491680128139,0,8
model2,36,smc,0.006936472777731521,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-6023.526023207058,0,8
model2,36,smc,0.012777646930304603,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6023.589271825729,0,8
model2,36,smc,0.06079541173802859,5,00000 00100 1 10 1000 10000 10100,7,-6024.492384101416,0,8
model2,36,smc,0.08181839367001414,6,0000 00100 1 10 1000 10100,6,-6024.897508454312,0,8
model2,36,smc,0.12405999753323396,7,000 00100 1 10 10100,5,-6025.5118195433115,0,8
model2,36,smc,0.17593482907802335,8,000 1 10 100,4,-6026.383001927668,1,8
model2,36,smc,1.9648675405223552,9,00 1 10,3,-6036.112522409554,0,8
model2,36,smc,20.053474307959306,10,0 1,2,-6135.41216533214,0,8
model2,37,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6064.001913421232,0,8
model2,37,smc,0.007584691047668457,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6064.076971438123,0,8
model2,37,smc,0.010415868726632027,2,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-6064.128516524181,0,8
model2,37,smc,0.01665932520209862,3,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-6064.210977104847,0,8
model2,37,smc,0.025726379676470724,4,000 000010 00100 001010 1 100010 10010 10100 101010,9,-6064.338354279949,0,8
model2,37,smc,0.02927267356461155,5,000 000010 001010 1 100 100010 10010 101010,8,-6064.483268228583,0,8
model2,37,smc,0.06021312325821217,6,000 000010 1 100 100010 10010 1010,7,-6064.781426932512,0,8
model2,37,smc,0.07596361628405375,7,000 00010 1 100 10010 1010,6,-6065.1575778069055,0,8
model2,37,smc,0.10851025743954187,8,000 1 10 100,4,-6066.232175523446,1,8
model2,37,smc,2.465604453341334,9,00 1 10,3,-6078.4412101125645,0,8
model2,37,smc,20.565880020103073,10,0 1,2,-6180.2781666782175,0,8
model2,38,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6040.468417408849,0,6
model2,38,smc,0.000551808625459671,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6040.471149008944,0,6
model2,38,smc,0.0019990823091741577,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-6040.48104701762,0,6
model2,38,smc,0.04197128739557543,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-6040.89668786769,0,6
model2,38,smc,0.0467020089323385,4,000 000010 001010 1 100 100010 10010 101010,8,-6041.359163854229,0,6
model2,38,smc,0.07796265629678756,5,000 000010 1 100 100010 10010 1010,7,-6041.745213691696,0,6
model2,38,smc,0.18376675240535256,6,000 1 10 100,4,-6044.4750790199505,1,6
model2,38,smc,1.810710654656042,7,00 1 10,3,-6053.4412459578125,0,6
model2,38,smc,19.522007159585932,8,0 1,2,-6150.109217279053,0,6
model2,39,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5888.32964234413,0,4
model2,39,smc,0.03904104232788086,1,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-5889.102819097359,0,4
model2,39,smc,0.09165293413637698,2,000 000010 000100 1 100010 10010 100100 1010 10100,9,-5889.556648530228,0,4
model2,39,smc,0.11272676298034799,3,000 000010 1 100 100010 10010 1010,7,-5890.673002372198,0,4
model2,39,smc,0.26412567249761276,4,000 1 10 100,4,-5894.596642598579,1,4
model2,39,smc,3.573228463364165,5,00 1 10,3,-5912.2903505196155,0,4
model2,39,smc,23.68187855735794,6,0 1,2,-6029.556941424596,0,4
model2,40,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5955.284296732873,0,7
model2,40,smc,0.004069879651069641,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-5955.304446016215,0,7
model2,40,smc,0.006083382667824988,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-5955.3345688592,0,7
model2,40,smc,0.009959500062990059,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-5955.38388180229,0,7
model2,40,smc,0.05607767531171145,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-5955.661548839089,0,7
model2,40,smc,0.08893105064901227,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-5956.101888969575,0,7
model2,40,smc,0.1000006442046227,6,00000 1 10 100 1000 10000,6,-5957.587416238512,0,7
model2,40,smc,0.20905532870306456,7,000 1 10 100,4,-5959.657738403093,1,7
model2,40,smc,3.8118412050097565,8,00 1 10,3,-5978.532967454633,0,7
model2,40,smc,16.560817304495824,9,0 1,2,-6060.537855395372,0,7
model2,41,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5974.711864659341,0,7
model2,41,smc,0.01109391450881958,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-5974.766781810506,0,7
model2,41,smc,0.011757001469159256,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-5974.824998905248,0,7
model2,41,smc,0.023964490723530976,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-5974.943661568049,0,7
model2,41,smc,0.048378873127082,4,000 00010 000100 1 10010 100100 1010 10100,8,-5975.662300131642,0,7
model2,41,smc,0.10696456977278485,5,000 000100 1 10 100100 10100,6,-5976.721596871671,0,7
model2,41,smc,0.11584376191993295,6,000 00100 1 10 10100,5,-5977.295222074004,0,7
model2,41,smc,0.3476521105477543,7,000 1 10 100,4,-5979.016673404181,1,7
model2,41,smc,2.8692155700202973,8,00 1 10,3,-5993.224270525531,0,7
model2,41,smc,19.02264676534152,9,0 1,2,-6087.41950914697,0,7
model2,42,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5947.173494536964,0,8
model2,42,smc,0.031278468668460846,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-5947.3283760705635,0,8
model2,42,smc,0.03672077731905338,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-5947.510206044283,0,8
model2,42,smc,0.044565662504734406,3,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-5947.730866070466,0,8
model2,42,smc,0.05827350889565218,4,00000 000100 0010 001000 1 10000 100100 1010 10100 101000,10,-5948.019390694603,0,8
model2,42,smc,0.0945834064215236,5,00000 000100 001000 1 10 10000 100100 10100 101000,9,-5948.487737042654,0,8
model2,42,smc,0.10951527008057507,6,00000 001000 1 10 100 10000 101000,7,-5949.572306245404,0,8
model2,42,smc,0.12367199707016042,7,00000 1 10 100 1000 10000,6,-5950.184693033555,0,8
model2,42,smc,0.28698557203194547,8,000 1 10 100,4,-5953.026820293746,1,8
model2,42,smc,2.902426382530634,9,00 1 10,3,-5967.398891319721,0,8
model2,42,smc,20.441282678537004,10,0 1,2,-6068.6188836162255,0,8
model2,43,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6070.067428290642,0,7
model2,43,smc,3.725290298461914e-06,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6070.0674417309,0,7
model2,43,smc,0.0004656612838660479,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6070.0697141949495,0,7
model2,43,smc,0.009912988682248058,3,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-6070.167847502218,0,7
model2,43,smc,0.011268967466750502,4,0000 0010 00100 001010 1 1000 10100 101010,8,-6070.279388977429,0,7
model2,43,smc,0.021021557659926565,5,000 0010 00100 001010 1 10100 101010,7,-6070.383478310464,0,7
model2,43,smc,0.025566220744222365,6,000 0010 001010 1 100 101010,6,-6070.510048428276,0,7
model2,43,smc,0.061267577373805504,7,000 1 10 100,4,-6071.116778677746,1,7
model2,43,smc,3.1372055467957383,8,00 1 10,3,-6086.651407186764,0,7
model2,43,smc,14.122205328122227,9,0 1,2,-6156.580936469787,0,7
model2,44,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5951.813574075569,0,7
model2,44,smc,0.03967061638832092,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-5952.010005313254,0,7
model2,44,smc,0.046822606268648315,2,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-5952.473676668406,0,7
model2,44,smc,0.056895313547822526,3,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-5952.755406607688,0,7
model2,44,smc,0.0718990753882631,4,00000 00100 001000 1 10 10000 10100 101000,8,-5953.467411168735,0,7
model2,44,smc,0.10183492817762863,5,00000 001000 1 10 100 10000 101000,7,-5953.971670336871,0,7
model2,44,smc,0.11211463530840518,6,00000 1 10 100 1000 10000,6,-5954.5268312881835,0,7
model2,44,smc,0.14948581657105714,7,000 1 10 100,4,-5956.007227161853,1,7
model2,44,smc,3.9678616803703957,8,00 1 10,3,-5975.655050918948,0,7
model2,44,smc,17.738659468560535,9,0 1,2,-6063.492328647044,0,7
model2,45,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6028.775242873515,0,7
model2,45,smc,0.00023096799850463867,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6028.776378321565,0,7
model2,45,smc,0.011093909490833553,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-6028.831292978344,0,7
model2,45,smc,0.03052831776120888,3,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-6028.982460944787,0,7
model2,45,smc,0.12127829878549429,4,0000 00010 000100 001010 1 1000 10010 100100 10100 101010,10,-6029.582987546804,0,7
model2,45,smc,0.14597936250788776,5,000 00010 000100 001010 1 10010 100100 10100 101010,9,-6030.305838968132,0,7
model2,45,smc,0.20987178347076393,6,000 00010 001010 1 100 10010 101010,7,-6032.384236482927,0,7
model2,45,smc,0.3432631188759684,7,000 1 10 100,4,-6037.4834630207115,1,7
model2,45,smc,2.0348728981652044,8,00 1 10,3,-6047.559597193585,0,7
model2,45,smc,13.20418751671587,9,0 1,2,-6112.943334942837,0,7
model2,46,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5947.2926948143,0,8
model2,46,smc,0.0032186508178710938,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-5947.3086103584865,0,8
model2,46,smc,0.039949776709846674,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-5947.5064143175105,0,8
model2,46,smc,0.04989178209117724,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-5947.753462261143,0,8
model2,46,smc,0.07252811227581749,4,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-5948.112600034992,0,8
model2,46,smc,0.11867031430851119,5,0000 000010 1 100 1000 100010 10010 1010,8,-5949.287785873586,0,8
model2,46,smc,0.16667046058567953,6,000 000010 1 100 100010 10010 1010,7,-5950.113089655493,0,8
model2,46,smc,0.29862839537429114,7,000 0010 1 100 1010,5,-5953.070546114717,0,8
model2,46,smc,0.9675143149935463,8,000 1 10 100,4,-5957.861414659489,1,8
model2,46,smc,3.6273482047787207,9,00 1 10,3,-5975.823098995494,0,8
model2,46,smc,20.666643065571325,10,0 1,2,-6078.158996861532,0,8
model2,47,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5948.917368708173,0,5
model2,47,smc,0.00014901161193847656,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-5948.918825398392,0,5
model2,47,smc,0.004772095494542938,2,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-5948.942452345867,0,5
model2,47,smc,0.049119390589488866,3,000 000100 0010 001010 1 100100 10100 101010,8,-5949.67212176694,0,5
model2,47,smc,0.08708754429010673,4,000 000100 1 10 100100 10100,6,-5950.534580410847,0,5
model2,47,smc,0.1877571532843294,5,000 1 10 100,4,-5952.393993751565,1,5
model2,47,smc,1.268869856360132,6,00 1 10,3,-5958.677101903402,0,5
model2,47,smc,17.350214958549785,7,0 1,2,-6044.590912820235,0,5
model2,48,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5995.619045745681,0,6
model2,48,smc,2.9802322387695312e-05,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-5995.619189322777,0,6
model2,48,smc,0.019297002597618018,2,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-5995.810240102508,0,6
model2,48,smc,0.02992484563226981,3,000000 0010 001010 1 100 1000 10000 100000 101010,9,-5996.106596955975,0,6
model2,48,smc,0.051075777994397865,4,000 0010 001010 1 100 101010,6,-5996.865300850203,0,6
model2,48,smc,0.09076841633580751,5,000 0010 1 100 1010,5,-5997.314751633536,0,6
model2,48,smc,0.276202049988318,6,000 1 10 100,4,-5998.682425713847,1,6
model2,48,smc,1.2044820833732885,7,00 1 10,3,-6004.6467068225365,0,6
model2,48,smc,16.715895380248902,8,0 1,2,-6087.41950914697,0,6
model2,49,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5934.236319045211,0,7
model2,49,smc,0.0007189810276031494,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-5934.239870654405,0,7
model2,49,smc,0.021915852345510967,2,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-5934.456891276454,0,7
model2,49,smc,0.06789882018951028,3,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-5935.129270764648,0,7
model2,49,smc,0.12180390021198106,4,0000 00100 001000 1 10 10100 101000,7,-5936.335545854827,0,7
model2,49,smc,0.12835881392006904,5,0000 00100 1 10 1000 10100,6,-5936.971124810791,0,7
model2,49,smc,0.15681272530397838,6,0000 1 10 100 1000,5,-5937.747600203563,0,7
model2,49,smc,0.3313848987123068,7,000 1 10 100,4,-5939.3885327418575,1,7
model2,49,smc,2.17014962109669,8,00 1 10,3,-5950.134554979345,0,7
model2,49,smc,18.22938428487764,9,0 1,2,-6040.401766093163,0,7
model2,50,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5938.231341844185,0,6
model2,50,smc,0.016391277313232422,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-5938.312483711382,0,6
model2,50,smc,0.018391692622632405,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-5938.40354822001,0,6
model2,50,smc,0.023204590647050848,3,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-5938.6333534048035,0,6
model2,50,smc,0.05628363325485787,4,000 000010 00100 1 100010 10010 1010 10100,8,-5939.190714489929,0,6
model2,50,smc,0.05938272588751764,5,000 000010 1 100 100010 10010 1010,7,-5939.484736987654,0,6
model2,50,smc,0.10919884120295481,6,000 1 10 100,4,-5941.106862878836,1,6
model2,50,smc,2.384645536464851,7,00 1 10,3,-5952.914993236258,0,6
model2,50,smc,20.151694123826786,8,0 1,2,-6052.70101619522,0,6
model2,51,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6005.861291747128,0,7
model2,51,smc,0.0013560056686401367,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6005.867990624812,0,7
