model_name,sample_idx,method,c,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,26,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6803.593631916114,0,5
model1,26,smc,0.0017210841178894043,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-6803.610675214226,0,5
model1,26,smc,0.07980290000197954,2,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-6804.400959205401,0,5
model1,26,smc,0.11221520216197572,3,0000 000100 001000 1 10 100100 10100 101000,8,-6805.512276343007,0,5
model1,26,smc,0.16322532729679537,4,0000 001000 1 10 100 101000,6,-6807.128720892437,0,5
model1,26,smc,0.2317036032267952,5,000 1 10 100,4,-6809.42335985066,1,5
model1,26,smc,1.2514686211355432,6,00 1 10,3,-6815.620279671993,0,5
model1,26,smc,11.344716369709932,7,0 1,2,-6871.796408060405,0,5
model1,27,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6787.219050870006,0,8
model1,27,smc,0.000433996319770813,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6787.2211971065035,0,8
model1,27,smc,0.005239616633540001,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6787.247124856921,0,8
model1,27,smc,0.011334127695351356,3,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-6787.303221368394,0,8
model1,27,smc,0.014671912139307856,4,000000 0010 001010 1 100 1000 10000 100000 101010,9,-6787.448509669725,0,8
model1,27,smc,0.02066200316189826,5,000000 0010 1 100 1000 10000 100000 1010,8,-6787.5508139069,0,8
model1,27,smc,0.05917991306786319,6,000000 1 10 100 1000 10000 100000,7,-6787.843852003141,0,8
model1,27,smc,0.11100746725421906,7,0000 1 10 100 1000,5,-6788.943190022089,0,8
model1,27,smc,0.23014559700364734,8,000 1 10 100,4,-6790.082795798285,1,8
model1,27,smc,0.2392460157215154,9,00 1 10,3,-6791.267479215819,0,8
model1,27,smc,11.488566217510732,10,0 1,2,-6848.155907202838,0,8
model1,28,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6731.546984547378,0,8
model1,28,smc,7.450580596923828e-06,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6731.54701020728,0,8
model1,28,smc,0.0002533197366316742,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6731.548262078441,0,8
model1,28,smc,0.00430643352788976,3,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6731.56955542917,0,8
model1,28,smc,0.014115038402802567,4,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-6731.639445819631,0,8
model1,28,smc,0.04051915062714152,5,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-6731.840066868212,0,8
model1,28,smc,0.04552646629360675,6,0000 0010 001000 001010 1 100 101000 101010,8,-6732.065500237293,0,8
model1,28,smc,0.07686075494559122,7,0000 001000 1 10 100 101000,6,-6732.826640591052,0,8
model1,28,smc,0.19420425951434828,8,000 1 10 100,4,-6734.74987400443,1,8
model1,28,smc,1.7774781902619599,9,00 1 10,3,-6743.551480855478,0,8
model1,28,smc,7.946068895380282,10,0 1,2,-6782.898341386465,0,8
model1,29,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6795.42731327929,0,9
model1,29,smc,0.00943988561630249,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6795.474054167691,0,9
model1,29,smc,0.010870370083182479,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-6795.527880319045,0,9
model1,29,smc,0.01587705139299133,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-6795.606474699225,0,9
model1,29,smc,0.018771510041040176,4,00000 000100 0010 001000 1 10000 100100 1010 10100 101000,10,-6795.699426193567,0,9
model1,29,smc,0.04264227405936462,5,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-6795.910548667315,0,9
model1,29,smc,0.046024549169960696,6,00000 0010 00100 1 1000 10000 1010 10100,8,-6796.138429459705,0,9
model1,29,smc,0.10901340951539534,7,00000 00100 1 10 1000 10000 10100,7,-6796.678221360327,0,9
model1,29,smc,0.22459886241360788,8,00000 1 10 100 1000 10000,6,-6797.790360410668,0,9
model1,29,smc,0.40196218290570795,9,000 1 10 100,4,-6801.771176538732,1,9
model1,29,smc,0.7647519863346952,10,00 1 10,3,-6805.558012712374,0,9
model1,29,smc,8.149586205726003,11,0 1,2,-6845.912652005414,0,9
model1,30,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6712.117592781851,0,7
model1,30,smc,0.0011622905731201172,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6712.123326731638,0,7
model1,30,smc,0.010907627340017712,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-6712.177302016824,0,7
model1,30,smc,0.015634917599475134,3,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-6712.254720515048,0,7
model1,30,smc,0.03308363172199376,4,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-6712.418513905755,0,7
model1,30,smc,0.03433897148468226,5,000 00010 000100 001010 1 10010 100100 10100 101010,9,-6712.588544950515,0,7
model1,30,smc,0.10973366881719222,6,000 00010 001010 1 100 10010 101010,7,-6713.675284028919,0,7
model1,30,smc,0.11891076959660665,7,000 1 10 100,4,-6715.441730924563,1,7
model1,30,smc,0.5591279142710807,8,00 1 10,3,-6718.210388831778,0,7
model1,30,smc,8.445723771332222,9,0 1,2,-6760.031433561346,0,7
model1,31,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6695.318953149489,0,4
model1,31,smc,0.012786127626895905,1,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-6695.445577637538,0,4
model1,31,smc,0.03339763175216198,2,000000 001000 1 10 100 10000 100000 101000,8,-6696.107067135586,0,4
model1,31,smc,0.06041908255171115,3,000000 1 10 100 1000 10000 100000,7,-6696.406229068695,0,4
model1,31,smc,0.1294631850143414,4,000 1 10 100,4,-6698.329434441543,1,4
model1,31,smc,0.4241392848353374,5,00 1 10,3,-6700.429655797994,0,4
model1,31,smc,11.573281577028954,6,0 1,2,-6757.737565746407,0,4
model1,32,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6717.416582275554,0,8
model1,32,smc,0.001080334186553955,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6717.421924819522,0,8
model1,32,smc,0.02288068590972081,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6717.535208621194,0,8
model1,32,smc,0.04698966141108522,3,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-6717.767862936812,0,8
model1,32,smc,0.05932666334753141,4,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-6718.061617508882,0,8
model1,32,smc,0.08452153711598857,5,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6718.480136881519,0,8
model1,32,smc,0.10088024631280187,6,000 000100 1 10 100100 10100,6,-6719.978735882709,0,8
model1,32,smc,0.1089922915623201,7,000 00100 1 10 10100,5,-6720.518429377145,0,8
model1,32,smc,0.28230716210389595,8,00 1 10,3,-6723.314233209021,1,8
model1,32,smc,9.464298635679752,9,0 1,2,-6770.179011181468,0,8
model1,33,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6865.345370952106,0,8
model1,33,smc,0.00021606683731079102,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6865.346435905471,0,8
model1,33,smc,0.01090019479632609,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-6865.4003759179905,0,8
model1,33,smc,0.03867535373917155,3,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-6865.591881675383,0,8
model1,33,smc,0.05642126395614966,4,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-6865.871243959769,0,8
model1,33,smc,0.05752382545462673,5,000000 0010 001000 1 100 10000 100000 1010 101000,9,-6866.156050668523,0,8
model1,33,smc,0.08124374484023505,6,000000 001000 1 10 100 10000 100000 101000,8,-6866.558314459973,0,8
model1,33,smc,0.081802447588044,7,0000 001000 1 10 100 101000,6,-6867.368443813201,0,8
model1,33,smc,0.1573315253114265,8,000 1 10 100,4,-6868.926568054211,1,8
model1,33,smc,1.265185898025282,9,00 1 10,3,-6875.1914434914415,0,8
model1,33,smc,10.678424207107117,10,0 1,2,-6928.068261812017,0,8
model1,34,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6790.816894685797,0,5
model1,34,smc,0.0001825392246246338,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6790.817793240569,0,5
model1,34,smc,0.03484262750785838,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6790.990313952874,0,5
model1,34,smc,0.049936451906922405,3,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-6791.237556403951,0,5
model1,34,smc,0.0951569593757558,4,000 000010 001010 1 100 100010 10010 101010,8,-6792.65103114479,0,5
model1,34,smc,0.16592772911054748,5,000 1 10 100,4,-6795.937532747216,1,5
model1,34,smc,2.4364248237784225,6,00 1 10,3,-6808.00208212286,0,5
model1,34,smc,9.466551443403384,7,0 1,2,-6854.878012634095,0,5
model1,35,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6756.474838011072,0,5
model1,35,smc,0.002123415470123291,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-6756.495850816247,0,5
model1,35,smc,0.04146603922999814,2,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-6756.701175673683,0,5
model1,35,smc,0.08738015937961391,3,000 000100 0010 001010 1 100100 10100 101010,8,-6757.9992006367065,0,5
model1,35,smc,0.1065434284008269,4,000 000100 1 10 100100 10100,6,-6759.054335270718,0,5
model1,35,smc,0.35410326096930145,5,000 1 10 100,4,-6762.56115089338,1,5
model1,35,smc,0.6256935273328463,6,00 1 10,3,-6765.65942447093,0,5
model1,35,smc,10.750610614525723,7,0 1,2,-6818.89369345956,0,5
model1,36,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6834.3808845665535,0,10
model1,36,smc,0.0005662441253662109,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6834.383684106966,0,10
model1,36,smc,0.0066617434731353065,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6834.416670643015,0,10
model1,36,smc,0.008673373432022142,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6834.459618958791,0,10
model1,36,smc,0.009688497428948537,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6834.507593769133,0,10
model1,36,smc,0.017738693772288934,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-6834.595428132531,0,10
model1,36,smc,0.02106153482861463,6,00000 0010 00100 1 1000 10000 1010 10100,8,-6834.699698202296,0,10
model1,36,smc,0.04269710948687226,7,00000 0010 1 100 1000 10000 1010,7,-6834.911117143162,0,10
model1,36,smc,0.10329495691447041,8,000 0010 1 100 1010,5,-6835.934029163443,0,10
model1,36,smc,0.3036294758452147,9,000 1 10 100,4,-6837.437494191399,0,10
model1,36,smc,0.5104734700572235,10,00 1 10,3,-6839.965216322975,1,10
model1,36,smc,8.418588633516183,11,0 1,2,-6881.651891109956,0,10
model1,37,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6594.089964772051,0,6
model1,37,smc,0.004861503839492798,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6594.114029288564,0,6
model1,37,smc,0.005360687885869186,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6594.140561104424,0,6
model1,37,smc,0.012215148545002753,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-6594.261461048645,0,6
model1,37,smc,0.020321182196807428,4,000000 0010 1 100 1000 10000 100000 1010,8,-6594.462666904601,0,6
model1,37,smc,0.19645319937611305,5,000 0010 1 100 1010,5,-6597.3809771405195,0,6
model1,37,smc,1.0943273758066603,6,000 1 10 100,4,-6602.7997825901975,1,6
model1,37,smc,1.6504333624809024,7,00 1 10,3,-6610.972291959797,0,6
model1,37,smc,8.723908972338284,8,0 1,2,-6654.170844779948,0,6
model1,38,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6749.477478208873,0,6
model1,38,smc,0.03110058605670929,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6749.631476445013,0,6
model1,38,smc,0.05432260125090571,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-6749.900455902851,0,6
model1,38,smc,0.07658624226420258,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-6750.279689484168,0,6
model1,38,smc,0.09987318974414626,4,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6751.2687544688115,0,6
model1,38,smc,0.15034847243027927,5,00000 1 10 100 1000 10000,6,-6753.502214495922,0,6
model1,38,smc,0.24978381450212625,6,00 1 10,3,-6757.212739442895,1,6
model1,38,smc,10.694099709239538,7,0 1,2,-6810.167174820057,0,6
model1,39,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6796.941454183942,0,7
model1,39,smc,0.00036135315895080566,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6796.943236290335,0,7
model1,39,smc,0.002164392360337608,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6796.953936219228,0,7
model1,39,smc,0.005211666633428039,3,00000 000100 001000 1 10 10000 100100 10100 101000,9,-6797.031350999357,0,7
model1,39,smc,0.020801844029182635,4,00000 00100 001000 1 10 10000 10100 101000,8,-6797.134349864434,0,7
model1,39,smc,0.08517264787362666,5,0000 00100 001000 1 10 10100 101000,7,-6797.556102891657,0,7
model1,39,smc,0.09966900790778309,6,0000 001000 1 10 100 101000,6,-6798.049632769288,0,7
model1,39,smc,0.2367621598881007,7,000 1 10 100,4,-6800.394396025838,1,7
model1,39,smc,0.6920377184991844,8,00 1 10,3,-6803.821182701995,0,7
model1,39,smc,9.40612474688142,9,0 1,2,-6850.397885205681,0,7
model1,40,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6829.66910192886,0,6
model1,40,smc,2.9802322387695312e-05,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6829.669238402622,0,6
model1,40,smc,6.70552231518684e-05,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-6829.66956668755,0,6
model1,40,smc,0.004373490230635843,3,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-6829.69120208901,0,6
model1,40,smc,0.06290473942389813,4,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-6830.002669436678,0,6
model1,40,smc,0.08523876986719703,5,000 0010 001010 1 100 101010,6,-6831.690915754415,0,6
model1,40,smc,0.6648700808068253,6,000 1 10 100,4,-6838.275447843608,1,6
model1,40,smc,1.838160084589901,7,00 1 10,3,-6847.377537575607,0,6
model1,40,smc,6.538599074632509,8,0 1,2,-6879.755003200116,0,6
model1,41,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6784.501073110156,0,5
model1,41,smc,0.00022351741790771484,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6784.502163749864,0,5
model1,41,smc,0.013038510315865892,2,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-6784.69583312036,0,5
model1,41,smc,0.015392832389187535,3,000000 001000 1 10 100 10000 100000 101000,8,-6784.848206296365,0,5
model1,41,smc,0.10759837916027208,4,00000 001000 1 10 100 10000 101000,7,-6785.380975531543,0,5
model1,41,smc,0.14609469361996102,5,000 1 10 100,4,-6787.5512341161375,1,5
model1,41,smc,1.6309190577310306,6,00 1 10,3,-6795.6271206869715,0,5
model1,41,smc,11.319983976269633,7,0 1,2,-6851.680759672585,0,5
model1,42,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6773.358736419439,0,7
model1,42,smc,0.0005997717380523682,1,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-6773.364665014099,0,7
model1,42,smc,0.0017480910950926076,2,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-6773.373319420511,0,7
model1,42,smc,0.003923653023206906,3,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-6773.392739410515,0,7
model1,42,smc,0.04579558739345656,4,0000 0010 001000 001010 1 100 101000 101010,8,-6773.846252814794,0,7
model1,42,smc,0.05917560454178798,5,0000 0010 001000 1 100 1010 101000,7,-6774.139259881688,0,7
model1,42,smc,0.2006304855783819,6,000 0010 1 100 1010,5,-6776.126193038219,0,7
model1,42,smc,0.3375060362153409,7,000 1 10 100,4,-6777.797430522669,1,7
model1,42,smc,1.48696514705824,8,00 1 10,3,-6785.16048700484,0,7
model1,42,smc,12.074963999864817,9,0 1,2,-6844.952601338731,0,7
model1,43,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6837.27638714339,0,8
model1,43,smc,0.014476478099822998,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6837.348070670916,0,8
model1,43,smc,0.019155307244833608,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-6837.442894160715,0,8
model1,43,smc,0.03201824183961444,3,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-6837.60143284012,0,8
model1,43,smc,0.0425228877576113,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-6837.811980454777,0,8
model1,43,smc,0.08999767473802814,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-6838.257621770577,0,8
model1,43,smc,0.10780135720771465,6,0000 00010 1 100 1000 10010 1010,7,-6839.325163326742,0,8
model1,43,smc,0.1611518417756625,7,0000 1 10 100 1000,5,-6840.921126958379,0,8
model1,43,smc,0.38870861414078656,8,00 1 10,3,-6844.770671592052,1,8
model1,43,smc,7.70569976389307,9,0 1,2,-6882.9273064133495,0,8
model1,44,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6754.778861901394,0,6
model1,44,smc,0.002175569534301758,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6754.789627499664,0,6
model1,44,smc,0.013336490705562198,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6754.85563694729,0,6
model1,44,smc,0.048792858014070545,3,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-6755.097231290116,0,6
model1,44,smc,0.054577669277538696,4,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-6755.367480280354,0,6
model1,44,smc,0.06644142374463377,5,000 000100 1 10 100100 10100,6,-6756.683466351179,0,6
model1,44,smc,0.30436644649287226,6,000 1 10 100,4,-6759.697745516891,1,6
model1,44,smc,0.35809710853659427,7,00 1 10,3,-6761.470918116496,0,6
model1,44,smc,11.140091776098489,8,0 1,2,-6816.633765871843,0,6
model1,45,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6877.061632559295,0,6
model1,45,smc,0.007443130016326904,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6877.098483290469,0,6
model1,45,smc,0.010173727156115309,2,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-6877.249589143235,0,6
model1,45,smc,0.01482279484997844,3,000 000010 00100 001010 1 100010 10010 10100 101010,9,-6877.322958372197,0,6
model1,45,smc,0.03961014163864608,4,000 000010 00100 1 100010 10010 1010 10100,8,-6877.519097050531,0,6
model1,45,smc,0.04540995913376468,5,000 00100 1 10 10100,5,-6878.193645967057,0,6
model1,45,smc,0.06692528170036365,6,000 1 10 100,4,-6878.525021228442,1,6
model1,45,smc,0.3147449832355832,7,00 1 10,3,-6880.083555128087,0,6
model1,45,smc,9.757475367821101,8,0 1,2,-6928.4000715962975,0,6
model1,46,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6771.58683006007,0,8
model1,46,smc,0.008009374141693115,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6771.626488767926,0,8
model1,46,smc,0.04417763826985999,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6771.8452430684665,0,8
model1,46,smc,0.04698253401536376,3,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-6772.310533520025,0,8
model1,46,smc,0.05133326422888869,4,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-6772.564706458481,0,8
model1,46,smc,0.05747563725018797,5,0000 0010 001000 001010 1 100 101000 101010,8,-6772.849307360379,0,8
model1,46,smc,0.07354096736497387,6,0000 0010 001010 1 100 1000 101010,7,-6773.21346035275,0,8
model1,46,smc,0.10158082796816986,7,000 0010 001010 1 100 101010,6,-6773.71644594311,0,8
model1,46,smc,0.24068470371874912,8,000 1 10 100,4,-6776.100044552813,1,8
model1,46,smc,0.5832501565222207,9,00 1 10,3,-6778.988141246638,0,8
model1,46,smc,11.311619444558518,10,0 1,2,-6835.000371648512,0,8
model1,47,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6775.995294519127,0,8
model1,47,smc,0.00043213367462158203,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6775.997433057517,0,8
model1,47,smc,0.0020340071185120934,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6776.007489211732,0,8
model1,47,smc,0.03625065931549025,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-6776.186992260988,0,8
model1,47,smc,0.08768573837521157,4,0000 00010 000100 001010 1 1000 10010 100100 10100 101010,10,-6776.621181418479,0,8
model1,47,smc,0.14723523455216114,5,0000 00010 001010 1 100 1000 10010 101010,8,-6778.07925768669,0,8
model1,47,smc,0.15331404908319243,6,0000 0010 001010 1 100 1000 101010,7,-6778.838428611427,0,8
model1,47,smc,0.22490753613399522,7,00 0010 001010 1 101010,5,-6781.065797529713,0,8
model1,47,smc,0.3126358962687211,8,00 1 10,3,-6784.1619386048205,1,8
model1,47,smc,13.18270537813248,9,0 1,2,-6849.439317293889,0,8
model1,48,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6644.133159004176,0,8
model1,48,smc,0.010583549737930298,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6644.185564690538,0,8
model1,48,smc,0.014904795013981342,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-6644.259350389646,0,8
model1,48,smc,0.02298098362599845,3,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-6644.373132202302,0,8
model1,48,smc,0.03707683421257639,4,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-6644.5567075943545,0,8
model1,48,smc,0.04197150268021611,5,00000 0010 001000 001010 1 100 10000 101000 101010,9,-6644.764536789216,0,8
model1,48,smc,0.11842294266345732,6,00000 001000 1 10 100 10000 101000,7,-6645.937307343028,0,8
model1,48,smc,0.20522399501697566,7,000 1 10 100,4,-6648.985906550048,0,8
model1,48,smc,0.4517444379876829,8,00 1 10,3,-6651.222824129077,1,8
model1,48,smc,13.999415774731848,9,0 1,2,-6720.5443192288985,0,8
model1,49,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6760.70602142078,0,7
model1,49,smc,0.0117570161819458,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6760.76422061478,0,7
model1,49,smc,0.041633141850905275,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-6760.970373107624,0,7
model1,49,smc,0.04528362235614067,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-6761.194588816186,0,7
model1,49,smc,0.06305909763876588,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-6761.5068101194565,0,7
model1,49,smc,0.0662363695010173,5,000000 00100 1 10 1000 10000 100000 10100,8,-6762.162774804792,0,7
model1,49,smc,0.14396542910364485,6,000 00100 1 10 10100,5,-6764.301362203995,0,7
model1,49,smc,0.30309380181120005,7,00 1 10,3,-6767.303022131322,1,7
model1,49,smc,10.93984111265154,8,0 1,2,-6821.4742820662805,0,7
model1,50,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6747.624307056847,0,5
model1,50,smc,0.028930604457855225,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6747.767552155254,0,5
model1,50,smc,0.044471616309271766,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6747.9877293007585,0,5
model1,50,smc,0.10559074291018994,3,00000 00100 001000 1 10 10000 10100 101000,8,-6750.07914035704,0,5
model1,50,smc,0.1811385736510799,4,000 00100 1 10 10100,5,-6752.769985377988,0,5
model1,50,smc,0.39768200205035054,5,000 1 10 100,4,-6754.739196311233,1,5
model1,50,smc,0.6815020168155211,6,00 1 10,3,-6758.113816224593,0,5
model1,50,smc,8.680673630087497,7,0 1,2,-6801.098271472225,0,5
model1,51,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6649.290240316988,0,6
model1,51,smc,0.004656612873077393,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6649.313282860801,0,6
model1,51,smc,0.03209312039648138,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6649.472194533463,0,6
model1,51,smc,0.03595413595085515,3,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6650.00630068503,0,6
model1,51,smc,0.1318511131126507,4,000000 1 10 100 1000 10000 100000,7,-6651.312066715786,0,6
model1,51,smc,0.14200357653287526,5,00000 1 10 100 1000 10000,6,-6652.015223007652,0,6
model1,51,smc,0.2067456306512817,6,000 1 10 100,4,-6654.062705945724,1,6
model1,51,smc,0.7393172756445412,7,00 1 10,3,-6657.723613717779,0,6
model1,51,smc,12.01647607627863,8,0 1,2,-6717.226121836878,0,6
model1,52,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6735.118245160326,0,7
model1,52,smc,0.00408664345741272,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6735.138477341314,0,7
