model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,33,smc,5,0 1,2,-6179.903048442657,0,3
model2,34,smc,0,000000 1 10 100 1000 10000 100000,7,-6025.241777728793,0,3
model2,34,smc,1,00000 1 10 100 1000 10000,6,-6025.246038263074,0,3
model2,34,smc,2,0000 1 10 100 1000,5,-6025.452302000211,0,3
model2,34,smc,3,000 1 10 100,4,-6025.756582276317,1,3
model2,34,smc,4,00 1 10,3,-6041.709706282781,0,3
model2,34,smc,5,0 1,2,-6140.051332842002,0,3
model2,35,smc,0,000000 1 10 100 1000 10000 100000,7,-5982.521947527693,0,1
model2,35,smc,1,000 1 10 100,4,-5986.204216768323,1,1
model2,35,smc,2,00 1 10,3,-5996.402181206842,0,1
model2,35,smc,3,0 1,2,-6082.837609603654,0,1
model2,36,smc,0,000000 1 10 100 1000 10000 100000,7,-6027.4976694608895,0,3
model2,36,smc,1,00000 1 10 100 1000 10000,6,-6027.560918079562,0,3
model2,36,smc,2,0000 1 10 100 1000,5,-6027.9660424324575,0,3
model2,36,smc,3,000 1 10 100,4,-6028.580353521456,1,3
model2,36,smc,4,00 1 10,3,-6038.352982370115,0,3
model2,36,smc,5,0 1,2,-6137.400097582951,0,3
model2,37,smc,0,000000 1 10 100 1000 10000 100000,7,-6066.256366772053,0,2
model2,37,smc,1,0000 1 10 100 1000,5,-6066.331424788945,0,2
model2,37,smc,2,000 1 10 100,4,-6066.97625387706,1,2
model2,37,smc,3,00 1 10,3,-6080.161063060195,0,2
model2,37,smc,4,0 1,2,-6183.708593748532,0,2
model2,38,smc,0,000000 1 10 100 1000 10000 100000,7,-6044.208874525967,0,2
model2,38,smc,1,0000 1 10 100 1000,5,-6044.6245153760365,0,2
model2,38,smc,2,000 1 10 100,4,-6045.197092349805,1,2
model2,38,smc,3,00 1 10,3,-6055.1662540285815,0,2
model2,38,smc,4,0 1,2,-6153.550320636621,0,2
model2,39,smc,0,000000 1 10 100 1000 10000 100000,7,-5894.167360186871,0,3
model2,39,smc,1,00000 1 10 100 1000 10000,6,-5894.592896542442,0,3
model2,39,smc,2,0000 1 10 100 1000,5,-5895.133297603965,0,3
model2,39,smc,3,000 1 10 100,4,-5896.008990900487,1,3
model2,39,smc,4,00 1 10,3,-5914.8552937786235,0,3
model2,39,smc,5,0 1,2,-6034.269106975466,0,3
model2,40,smc,0,000000 1 10 100 1000 10000 100000,7,-5957.761117686089,0,3
model2,40,smc,1,00000 1 10 100 1000 10000,6,-5957.810430629179,0,3
model2,40,smc,2,0000 1 10 100 1000,5,-5958.889663227121,0,3
model2,40,smc,3,000 1 10 100,4,-5960.402018292967,1,3
model2,40,smc,4,00 1 10,3,-5980.274633210179,0,3
model2,40,smc,5,0 1,2,-6064.010688309039,0,3
model2,41,smc,0,000000 1 10 100 1000 10000 100000,7,-5978.708625401145,0,3
model2,41,smc,1,00000 1 10 100 1000 10000,6,-5978.763542552309,0,3
model2,41,smc,2,0000 1 10 100 1000,5,-5979.221507019294,0,3
model2,41,smc,3,000 1 10 100,4,-5979.753523956894,1,3
model2,41,smc,4,00 1 10,3,-5994.952144394044,0,3
model2,41,smc,5,0 1,2,-6090.882714253938,0,3
model2,42,smc,0,000000 1 10 100 1000 10000 100000,7,-5950.115686198413,0,2
model2,42,smc,1,00000 1 10 100 1000 10000,6,-5950.404210822549,0,2
model2,42,smc,2,000 1 10 100,4,-5953.7664500038645,1,2
model2,42,smc,3,00 1 10,3,-5969.11969828378,0,2
model2,42,smc,4,0 1,2,-6072.088815666272,0,2
model2,43,smc,0,000000 1 10 100 1000 10000 100000,7,-6071.146718636418,0,2
model2,43,smc,1,0000 1 10 100 1000,5,-6071.244851943686,0,2
model2,43,smc,2,000 1 10 100,4,-6071.851570233084,1,2
model2,43,smc,3,00 1 10,3,-6088.40671314138,0,2
model2,43,smc,4,0 1,2,-6160.019658076435,0,2
model2,44,smc,0,000000 1 10 100 1000 10000 100000,7,-5957.895878332994,0,2
model2,44,smc,1,00000 1 10 100 1000 10000,6,-5958.092309570679,0,2
model2,44,smc,2,000 1 10 100,4,-5959.572705444349,1,2
model2,44,smc,3,00 1 10,3,-5979.279391870782,0,2
model2,44,smc,4,0 1,2,-6066.704974252178,0,2
model2,45,smc,0,000000 1 10 100 1000 10000 100000,7,-6038.759231541696,0,3
model2,45,smc,1,00000 1 10 100 1000 10000,6,-6038.760366989746,0,3
model2,45,smc,2,0000 1 10 100 1000,5,-6038.911534956189,0,3
model2,45,smc,3,000 1 10 100,4,-6039.634386377516,1,3
model2,45,smc,4,00 1 10,3,-6049.750607875305,0,3
model2,45,smc,5,0 1,2,-6114.933554053894,0,3
model2,46,smc,0,000000 1 10 100 1000 10000 100000,7,-5958.854579341533,0,3
model2,46,smc,1,00000 1 10 100 1000 10000,6,-5958.870494885719,0,3
model2,46,smc,2,0000 1 10 100 1000,5,-5959.229632659569,0,3
model2,46,smc,3,000 1 10 100,4,-5960.054936441477,1,3
model2,46,smc,4,00 1 10,3,-5978.075002744811,0,3
model2,46,smc,5,0 1,2,-6080.152769291379,0,3
model2,47,smc,0,000000 1 10 100 1000 10000 100000,7,-5951.6643243304925,0,2
model2,47,smc,1,0000 1 10 100 1000,5,-5952.666231749034,0,2
model2,47,smc,2,000 1 10 100,4,-5953.846920936093,1,2
model2,47,smc,3,00 1 10,3,-5961.315207566768,0,2
model2,47,smc,4,0 1,2,-6049.292884184636,0,2
model2,48,smc,0,000000 1 10 100 1000 10000 100000,7,-5998.148317658134,0,2
model2,48,smc,1,0000 1 10 100 1000,5,-5998.905921996549,0,2
model2,48,smc,2,000 1 10 100,4,-5999.371246612131,1,2
model2,48,smc,3,00 1 10,3,-6006.387171930388,0,2
model2,48,smc,4,0 1,2,-6090.882714253938,0,2
model2,49,smc,0,000000 1 10 100 1000 10000 100000,7,-5937.750502057371,0,2
model2,49,smc,1,0000 1 10 100 1000,5,-5937.96752267942,0,2
model2,49,smc,2,000 1 10 100,4,-5940.101961082733,1,2
model2,49,smc,3,00 1 10,3,-5951.867025890664,0,2
model2,49,smc,4,0 1,2,-6043.881961163974,0,2
model2,50,smc,0,000000 1 10 100 1000 10000 100000,7,-5940.848224773388,0,3
model2,50,smc,1,00000 1 10 100 1000 10000,6,-5941.066904922851,0,3
model2,50,smc,2,0000 1 10 100 1000,5,-5941.576246907971,0,3
model2,50,smc,3,000 1 10 100,4,-5942.535648170911,1,3
model2,50,smc,4,00 1 10,3,-5955.5156428983755,0,3
model2,50,smc,5,0 1,2,-6057.397384672988,0,3
model2,51,smc,0,000000 1 10 100 1000 10000 100000,7,-6006.793618702273,0,2
model2,51,smc,1,0000 1 10 100 1000,5,-6007.308742837041,0,2
model2,51,smc,2,000 1 10 100,4,-6009.445966212975,1,2
model2,51,smc,3,00 1 10,3,-6023.945231148961,0,2
model2,51,smc,4,0 1,2,-6103.0549920190815,0,2
model2,52,smc,0,000000 1 10 100 1000 10000 100000,7,-5984.023650017455,0,2
model2,52,smc,1,00000 1 10 100 1000 10000,6,-5984.075919907492,0,2
model2,52,smc,2,000 1 10 100,4,-5985.880014740395,1,2
model2,52,smc,3,00 1 10,3,-6004.465064056248,0,2
model2,52,smc,4,0 1,2,-6101.587592668451,0,2
model2,53,smc,0,000000 1 10 100 1000 10000 100000,7,-6007.2243081152865,0,1
model2,53,smc,1,000 1 10 100,4,-6011.257519539427,1,1
model2,53,smc,2,00 1 10,3,-6018.553823872023,0,1
model2,53,smc,3,0 1,2,-6142.7010226876355,0,1
model2,54,smc,0,000000 1 10 100 1000 10000 100000,7,-5813.666464443585,0,1
model2,54,smc,1,000 1 10 100,4,-5815.7160468754355,1,1
model2,54,smc,2,00 1 10,3,-5832.1983910913605,0,1
model2,54,smc,3,0 1,2,-5900.940731625809,0,1
model2,55,smc,0,000000 1 10 100 1000 10000 100000,7,-6026.1953388996635,0,1
model2,55,smc,1,000 1 10 100,4,-6029.902857254028,1,1
model2,55,smc,2,00 1 10,3,-6048.105643165169,0,1
model2,55,smc,3,0 1,2,-6140.051332842002,0,1
model2,56,smc,0,000000 1 10 100 1000 10000 100000,7,-6045.08945336105,0,2
model2,56,smc,1,0000 1 10 100 1000,5,-6046.814243912643,0,2
model2,56,smc,2,000 1 10 100,4,-6047.761339287145,1,2
model2,56,smc,3,00 1 10,3,-6056.756353934713,0,2
model2,56,smc,4,0 1,2,-6161.472255659379,0,2
model2,57,smc,0,000000 1 10 100 1000 10000 100000,7,-5964.080425943428,0,3
model2,57,smc,1,00000 1 10 100 1000 10000,6,-5964.160945417782,0,3
model2,57,smc,2,0000 1 10 100 1000,5,-5964.334365590724,0,3
model2,57,smc,3,000 1 10 100,4,-5964.886637445556,1,3
model2,57,smc,4,00 1 10,3,-5980.323048678775,0,3
model2,57,smc,5,0 1,2,-6098.913718980547,0,3
model2,58,smc,0,000000 1 10 100 1000 10000 100000,7,-5974.839360808975,0,1
model2,58,smc,1,000 1 10 100,4,-5975.210983654319,1,1
model2,58,smc,2,00 1 10,3,-5998.025201565039,0,1
model2,58,smc,3,0 1,2,-6094.769227374285,0,1
model2,59,smc,0,000000 1 10 100 1000 10000 100000,7,-5998.905342218407,0,2
model2,59,smc,1,00000 1 10 100 1000 10000,6,-5998.979871520889,0,2
model2,59,smc,2,000 1 10 100,4,-6001.014910234556,1,2
model2,59,smc,3,00 1 10,3,-6017.2855080442205,0,2
model2,59,smc,4,0 1,2,-6116.397564998202,0,2
model2,60,smc,0,000000 1 10 100 1000 10000 100000,7,-5914.813563122703,0,3
model2,60,smc,1,00000 1 10 100 1000 10000,6,-5915.4720816124,0,3
model2,60,smc,2,0000 1 10 100 1000,5,-5916.509039660717,0,3
model2,60,smc,3,000 1 10 100,4,-5917.4190082404,1,3
model2,60,smc,4,00 1 10,3,-5931.910383416534,0,3
model2,60,smc,5,0 1,2,-6036.980820784358,0,3
model2,61,smc,0,000000 1 10 100 1000 10000 100000,7,-6073.460893564798,0,2
model2,61,smc,1,0000 1 10 100 1000,5,-6073.9445315773755,0,2
model2,61,smc,2,000 1 10 100,4,-6074.686223082043,1,2
model2,61,smc,3,00 1 10,3,-6088.246142106473,0,2
model2,61,smc,4,0 1,2,-6188.955976595982,0,2
model2,62,smc,0,000000 1 10 100 1000 10000 100000,7,-5838.050185551312,0,1
model2,62,smc,1,000 1 10 100,4,-5841.712081101701,1,1
model2,62,smc,2,00 1 10,3,-5852.98474345269,0,1
model2,62,smc,3,0 1,2,-5950.666180748985,0,1
model2,63,smc,0,000000 1 10 100 1000 10000 100000,7,-6048.512694405964,0,2
model2,63,smc,1,0000 1 10 100 1000,5,-6049.0500703992,0,2
model2,63,smc,2,000 1 10 100,4,-6049.539897016159,1,2
model2,63,smc,3,00 1 10,3,-6056.14853144935,0,2
model2,63,smc,4,0 1,2,-6152.095720854848,0,2
model2,64,smc,0,000000 1 10 100 1000 10000 100000,7,-6012.356393193431,0,1
model2,64,smc,1,0000 1 10 100 1000,5,-6013.097963156578,1,1
model2,64,smc,2,000 1 10 100,4,-6014.298757262458,0,1
model2,64,smc,3,00 1 10,3,-6023.9859996976575,0,1
model2,64,smc,4,0 1,2,-6106.930655168046,0,1
model2,65,smc,0,000000 1 10 100 1000 10000 100000,7,-5860.389593325349,0,3
model2,65,smc,1,00000 1 10 100 1000 10000,6,-5861.336383604407,0,3
model2,65,smc,2,0000 1 10 100 1000,5,-5862.334807682704,0,3
model2,65,smc,3,000 1 10 100,4,-5863.4224903091745,1,3
model2,65,smc,4,00 1 10,3,-5872.802765403181,0,3
model2,65,smc,5,0 1,2,-5989.421924961385,0,3
model2,66,smc,0,000000 1 10 100 1000 10000 100000,7,-6012.318441744934,0,3
model2,66,smc,1,00000 1 10 100 1000 10000,6,-6012.337953747012,0,3
model2,66,smc,2,0000 1 10 100 1000,5,-6012.392463033381,0,3
model2,66,smc,3,000 1 10 100,4,-6012.481243364613,1,3
model2,66,smc,4,00 1 10,3,-6025.997179730532,0,3
model2,66,smc,5,0 1,2,-6086.7314817868755,0,3
model2,67,smc,0,000000 1 10 100 1000 10000 100000,7,-6001.610204208742,0,3
model2,67,smc,1,00000 1 10 100 1000 10000,6,-6001.68154752993,0,3
model2,67,smc,2,0000 1 10 100 1000,5,-6002.188743162782,0,3
model2,67,smc,3,000 1 10 100,4,-6004.41006461068,1,3
model2,67,smc,4,00 1 10,3,-6014.684064475892,0,3
model2,67,smc,5,0 1,2,-6122.922446729471,0,3
model2,68,smc,0,000000 1 10 100 1000 10000 100000,7,-6129.301658577426,0,2
model2,68,smc,1,00000 1 10 100 1000 10000,6,-6129.306823192505,0,2
model2,68,smc,2,0000 1 10 100 1000,5,-6130.277888056567,1,2
model2,68,smc,3,000 1 10 100,4,-6134.431211422484,0,2
model2,68,smc,4,00 1 10,3,-6147.3354769733705,0,2
model2,68,smc,5,0 1,2,-6231.878931158657,0,2
model2,69,smc,0,000000 1 10 100 1000 10000 100000,7,-5971.726356648119,0,3
model2,69,smc,1,00000 1 10 100 1000 10000,6,-5971.841166727935,0,3
model2,69,smc,2,0000 1 10 100 1000,5,-5972.461197988328,0,3
model2,69,smc,3,000 1 10 100,4,-5973.08206943085,1,3
model2,69,smc,4,00 1 10,3,-5991.3871619950105,0,3
model2,69,smc,5,0 1,2,-6073.563720833719,0,3
model2,70,smc,0,000000 1 10 100 1000 10000 100000,7,-5939.486612648797,0,3
model2,70,smc,1,00000 1 10 100 1000 10000,6,-5939.528913677186,0,3
model2,70,smc,2,0000 1 10 100 1000,5,-5940.387930304505,0,3
model2,70,smc,3,000 1 10 100,4,-5941.819878653696,1,3
model2,70,smc,4,00 1 10,3,-5947.839805071664,0,3
model2,70,smc,5,0 1,2,-6038.464688830061,0,3
model2,71,smc,0,000000 1 10 100 1000 10000 100000,7,-6080.169871729982,0,2
model2,71,smc,1,00000 1 10 100 1000 10000,6,-6080.731920920489,0,2
model2,71,smc,2,0000 1 10 100 1000,5,-6081.724529627779,1,2
model2,71,smc,3,000 1 10 100,4,-6083.126739851392,0,2
model2,71,smc,4,00 1 10,3,-6098.135624775983,0,2
model2,71,smc,5,0 1,2,-6211.32463864935,0,2
model2,72,smc,0,000000 1 10 100 1000 10000 100000,7,-6032.089025404392,0,3
model2,72,smc,1,00000 1 10 100 1000 10000,6,-6032.7362741675715,0,3
model2,72,smc,2,0000 1 10 100 1000,5,-6033.621863350596,0,3
model2,72,smc,3,000 1 10 100,4,-6034.847709584026,1,3
model2,72,smc,4,00 1 10,3,-6049.636950577091,0,3
model2,72,smc,5,0 1,2,-6141.508901274701,0,3
model2,73,smc,0,000000 1 10 100 1000 10000 100000,7,-6032.088508875458,0,2
model2,73,smc,1,0000 1 10 100 1000,5,-6033.298916784372,0,2
model2,73,smc,2,000 1 10 100,4,-6034.390344055075,1,2
model2,73,smc,3,00 1 10,3,-6045.10491021758,0,2
model2,73,smc,4,0 1,2,-6174.644767400694,0,2
model2,74,smc,0,000000 1 10 100 1000 10000 100000,7,-5892.743152362836,0,2
model2,74,smc,1,0000 1 10 100 1000,5,-5892.796028146178,0,2
model2,74,smc,2,000 1 10 100,4,-5894.343006023342,1,2
model2,74,smc,3,00 1 10,3,-5904.746573624496,0,2
model2,74,smc,4,0 1,2,-5996.13745142102,0,2
model2,75,smc,0,000000 1 10 100 1000 10000 100000,7,-5914.636584494218,0,1
model2,75,smc,1,000 1 10 100,4,-5918.882073190404,1,1
model2,75,smc,2,00 1 10,3,-5934.752487397556,0,1
model2,75,smc,3,0 1,2,-6014.008132521469,0,1
model2,76,smc,0,000000 1 10 100 1000 10000 100000,7,-5982.710739164563,0,2
model2,76,smc,1,0000 1 10 100 1000,5,-5983.130229965556,0,2
model2,76,smc,2,000 1 10 100,4,-5983.656452057608,1,2
model2,76,smc,3,00 1 10,3,-5998.624302680117,0,2
model2,76,smc,4,0 1,2,-6074.778373497013,0,2
model2,77,smc,0,000000 1 10 100 1000 10000 100000,7,-5965.804202162045,0,2
model2,77,smc,1,00000 1 10 100 1000 10000,6,-5966.328660155634,0,2
